Timestamp,FrameID,Speed,YawRate,Signal1,Signal2
100.027656,100,60.08,-0.55,0,0
100.055328,101,60.16,-0.01,0,0
100.083004,102,60.24,0.02,0,0
100.110656,103,60.32,0.68,0,0
100.138379,104,60.4,0.52,0,0
100.166055,105,60.48,0.6,0,0
100.193746,106,60.56,0.82,0,0
100.221401,107,60.64,0.04,0,0
100.249096,108,60.72,-0.37,0,0
100.276804,109,60.8,0.09,0,0
100.304495,110,60.88,0.45,0,0
100.332222,111,60.96,-0.37,0,0
100.359937,112,61.04,0.41,0,0
100.387635,113,61.12,-0.51,0,0
100.415302,114,61.2,0.76,0,0
100.44305,115,61.28,0.03,0,0
100.47071,116,61.36,0.53,0,0
100.498446,117,61.44,-0.38,0,0
100.526181,118,61.52,-0.4,0,0
100.553841,119,61.6,0.61,0,0
100.581532,120,61.68,0.37,0,0
100.609227,121,61.76,-0.85,0,0
100.636956,122,61.84,0.48,0,0
100.664698,123,61.92,-0.71,0,0
100.692389,124,62.0,0.97,0,0
100.720118,125,62.08,0.09,0,0
100.747819,126,62.16,0.94,0,0
100.775538,127,62.24,0.94,0,0
100.803215,128,62.32,0.24,0,0
100.830885,129,62.4,-0.68,0,0
100.858628,130,62.48,0.53,0,0
100.88634,131,62.56,-0.37,0,0
100.914076,132,62.64,-0.99,0,0
100.941803,133,62.72,-0.43,0,0
100.969528,134,62.8,-0.25,0,0
100.99718,135,62.88,-0.02,0,0
101.024847,136,62.96,-0.58,0,0
101.052574,137,63.04,0.13,0,0
101.080239,138,63.12,0.79,0,0
101.107975,139,63.2,-0.91,0,0
101.135666,140,63.28,-0.2,0,0
101.163338,141,63.36,-0.99,0,0
101.191002,142,63.44,0.21,0,0
101.218706,143,63.52,0.04,0,0
101.2464,144,63.6,0.39,0,0
101.274095,145,63.68,-0.26,0,0
101.301773,146,63.76,0.13,0,0
101.329499,147,63.84,0.28,0,0
101.357193,148,63.92,0.93,0,0
101.384847,149,64.0,0.07,0,0
101.412537,150,64.08,-0.29,0,0
101.44022,151,64.16,0.23,0,0
101.467909,152,64.24,-0.19,0,0
101.495653,153,64.32,0.17,0,0
101.523343,154,64.4,0.89,0,0
101.551063,155,64.48,-0.61,0,0
101.578772,156,64.56,0.46,0,0
101.606487,157,64.64,-0.6,0,0
101.634149,158,64.72,0.65,0,0
101.661857,159,64.8,-0.25,0,0
101.689585,160,64.88,-0.22,0,0
101.717323,161,64.96,0.43,0,0
101.745059,162,65.04,-0.5,0,0
101.772781,163,65.12,-0.85,0,0
101.80053,164,65.2,0.23,0,0
101.82827,165,65.28,-0.98,0,0
101.856,166,65.36,0.54,0,0
101.883704,167,65.44,-0.69,0,0
101.911399,168,65.52,-0.14,0,0
101.939125,169,65.6,-0.28,0,0
101.966824,170,65.68,0.02,0,0
101.994537,171,65.76,-0.69,0,0
102.022192,172,65.84,1.0,0,0
102.049918,173,65.92,-0.57,0,0
102.077576,174,66.0,0.49,0,0
102.105255,175,66.08,0.21,0,0
102.132916,176,66.16,0.73,0,0
102.160644,177,66.24,0.15,0,0
102.188357,178,66.32,-0.95,0,0
102.216036,179,66.4,0.53,0,0
102.243785,180,66.48,-0.03,0,0
102.271532,181,66.56,-0.17,0,0
102.2992,182,66.64,0.42,0,0
102.326916,183,66.72,-0.45,0,0
102.354577,184,66.8,0.65,0,0
102.382301,185,66.88,0.2,0,0
102.41,186,66.96,-0.04,0,0
102.437744,187,67.04,-0.44,0,0
102.465493,188,67.12,-0.92,0,0
102.493227,189,67.2,0.41,0,0
102.520884,190,67.28,-0.47,0,0
102.548617,191,67.36,0.13,0,0
102.576324,192,67.44,-0.22,0,0
102.60407,193,67.52,-0.01,0,0
102.631804,194,67.6,-0.34,0,0
102.659546,195,67.68,0.48,0,0
102.687246,196,67.76,0.71,0,0
102.714954,197,67.84,0.15,0,0
102.742617,198,67.92,-0.15,0,0
102.770363,199,68.0,0.41,0,0
102.798022,200,68.08,-0.06,0,0
102.825698,201,68.16,0.31,12,71
102.853352,202,68.24,-0.0,12,85
102.881078,203,68.32,0.01,12,81
102.908779,204,68.4,0.64,12,88
102.936435,205,68.48,-0.98,12,75
102.96411,206,68.56,0.64,12,71
102.991798,207,68.64,0.98,12,74
103.019475,208,68.72,1.0,12,88
103.047168,209,68.8,-0.27,12,73
103.074842,210,68.88,0.33,12,89
103.102537,211,68.96,0.49,12,82
103.130219,212,69.04,-0.29,12,85
103.157885,213,69.12,-0.57,12,82
103.185552,214,69.2,-0.27,12,78
103.213287,215,69.28,-0.45,12,80
103.241023,216,69.36,-0.13,12,74
103.268711,217,69.44,-0.61,12,85
103.296449,218,69.52,-0.02,12,74
103.324136,219,69.6,0.49,12,83
103.35181,220,69.68,0.09,12,77
103.379504,221,69.76,0.87,12,83
103.407241,222,69.84,0.73,12,78
103.434897,223,69.92,-0.4,12,75
103.462594,224,70.0,-0.76,12,85
103.490334,225,70.08,0.7,12,82
103.518046,226,70.16,0.93,12,72
103.545747,227,70.24,-0.7,12,78
103.573433,228,70.32,-0.21,12,78
103.601086,229,70.4,0.71,12,78
103.628825,230,70.48,0.07,12,87
103.656495,231,70.56,-0.58,12,77
103.684225,232,70.64,-0.14,12,81
103.711917,233,70.72,0.44,12,85
103.739571,234,70.8,-0.69,12,71
103.767278,235,70.88,-0.51,12,90
103.79494,236,70.96,-0.2,12,80
103.822637,237,71.04,0.94,12,74
103.850319,238,71.12,0.3,12,84
103.87803,239,71.2,0.86,12,87
103.905717,240,71.28,0.91,12,80
103.933414,241,71.36,0.17,12,76
103.96112,242,71.44,0.51,12,77
103.988771,243,71.52,0.08,12,79
104.016457,244,71.6,-0.7,12,82
104.044134,245,71.68,0.59,12,73
104.071844,246,71.76,-0.24,12,88
104.099538,247,71.84,0.64,12,73
104.127232,248,71.92,-0.15,12,79
104.154934,249,72.0,-0.33,12,83
104.182592,250,72.08,-0.69,12,77
104.210254,251,72.16,0.61,12,86
104.237953,252,72.24,0.26,12,74
104.26568,253,72.32,-0.03,12,74
104.29343,254,72.4,0.98,12,83
104.32115,255,72.48,-0.6,12,89
104.348805,256,72.56,0.84,12,88
104.376495,257,72.64,-0.66,12,85
104.404239,258,72.72,-0.19,12,79
104.431914,259,72.8,0.1,12,72
104.459655,260,72.88,0.37,12,78
104.487367,261,72.96,-0.88,12,80
104.515018,262,73.04,0.76,12,87
104.542669,263,73.12,-0.22,12,79
104.5704,264,73.2,-0.64,12,71
104.598141,265,73.28,0.0,12,82
104.625849,266,73.36,-0.78,12,85
104.653502,267,73.44,0.54,12,73
104.681228,268,73.52,-0.24,12,80
104.708967,269,73.6,-0.89,12,83
104.736675,270,73.68,0.4,12,89
104.764339,271,73.76,0.67,12,73
104.79199,272,73.84,-0.06,12,81
104.819689,273,73.92,-0.67,12,78
104.847362,274,74.0,-0.14,12,72
104.87505,275,74.08,-0.46,12,74
104.90277,276,74.16,0.36,12,85
104.930472,277,74.24,0.53,12,87
104.958127,278,74.32,0.5,12,81
104.985829,279,74.4,-0.18,12,72
105.013546,280,74.48,-0.31,12,89
105.04125,281,74.56,-0.18,12,88
105.068936,282,74.64,-0.82,12,88
105.096612,283,74.72,-0.38,12,80
105.124279,284,74.8,0.6,12,89
105.152007,285,74.88,0.6,12,77
105.179726,286,74.96,0.2,12,81
105.207393,287,75.04,-0.2,12,71
105.235065,288,75.12,0.14,12,81
105.262764,289,75.2,-0.74,12,71
105.290473,290,75.28,-0.96,12,87
105.318156,291,75.36,-0.49,12,79
105.345832,292,75.44,-0.95,12,87
105.373507,293,75.52,-0.37,12,79
105.401242,294,75.6,-0.8,12,79
105.428907,295,75.68,-0.31,12,89
105.456572,296,75.76,0.43,12,75
105.484286,297,75.84,-0.35,12,72
105.511938,298,75.92,-0.11,12,78
105.539687,299,76.0,-0.96,12,76
105.567386,300,76.08,-0.31,12,89
105.59504,301,76.16,0.21,12,73
105.622709,302,76.24,0.83,12,83
105.650382,303,76.32,-0.46,12,84
105.67807,304,76.4,0.67,12,78
105.705785,305,76.48,0.82,12,70
105.7335,306,76.56,0.95,12,87
105.761172,307,76.64,-0.47,12,79
105.788897,308,76.72,-0.78,12,88
105.816551,309,76.8,-0.89,12,90
105.844275,310,76.88,0.89,12,89
105.871961,311,76.96,0.48,12,72
105.899678,312,77.04,0.09,12,76
105.92734,313,77.12,-0.56,12,76
105.955072,314,77.2,0.27,12,75
105.982767,315,77.28,-0.35,12,82
106.010509,316,77.36,-0.9,12,80
106.038226,317,77.44,0.33,12,72
106.065952,318,77.52,0.22,12,82
106.093694,319,77.6,0.35,12,84
106.121433,320,77.68,0.58,12,78
106.149101,321,77.76,0.64,12,90
106.176798,322,77.84,-0.39,12,73
106.204542,323,77.92,-0.29,12,90
106.232216,324,78.0,-0.26,12,78
106.25987,325,78.08,-0.99,12,86
106.287526,326,78.16,0.08,12,74
106.315212,327,78.24,0.97,12,82
106.342908,328,78.32,0.63,12,80
106.370564,329,78.4,0.27,12,84
106.398224,330,78.48,-0.24,12,83
106.425934,331,78.56,-0.16,12,84
106.453666,332,78.64,-0.53,12,88
106.481372,333,78.72,-0.71,12,81
106.5091,334,78.8,0.32,12,74
106.536798,335,78.88,0.04,12,77
106.564496,336,78.96,-0.96,12,71
106.592224,337,79.04,0.34,12,87
106.619962,338,79.12,0.7,12,77
106.647613,339,79.2,-0.33,12,87
106.675349,340,79.28,0.58,12,84
106.703088,341,79.36,-0.76,12,87
106.730784,342,79.44,-0.65,12,74
106.758526,343,79.52,0.07,12,86
106.786179,344,79.6,0.59,12,83
106.813896,345,79.68,0.53,12,72
106.841599,346,79.76,0.27,12,78
106.869315,347,79.84,0.13,12,71
106.896968,348,79.92,0.19,12,81
106.924664,349,80.0,-0.66,12,76
106.952395,350,80.08,0.52,12,84
106.980052,351,80.16,-0.84,12,80
107.00774,352,80.24,-0.4,12,72
107.035487,353,80.32,-0.69,12,88
107.063214,354,80.4,0.67,12,75
107.09089,355,80.48,0.42,12,72
107.118541,356,80.56,0.19,12,76
107.146222,357,80.64,0.87,12,82
107.17397,358,80.72,0.86,12,86
107.201715,359,80.8,-0.34,12,83
107.229453,360,80.88,-0.56,12,72
107.257173,361,80.96,-0.53,12,82
107.284903,362,81.04,0.99,12,86
107.312639,363,81.12,0.27,12,70
107.340385,364,81.2,-0.16,12,79
107.368056,365,81.28,0.56,12,82
107.39571,366,81.36,-0.96,12,85
107.423459,367,81.44,0.78,12,79
107.451139,368,81.52,0.31,12,85
107.478807,369,81.6,0.2,12,87
107.50654,370,81.68,0.89,12,76
107.534192,371,81.76,0.95,12,81
107.561934,372,81.84,0.26,12,78
107.589666,373,81.92,-0.75,12,74
107.617373,374,82.0,0.97,12,75
107.645117,375,82.08,-0.29,12,87
107.672801,376,82.16,-0.64,12,75
107.700547,377,82.24,0.37,12,78
107.728252,378,82.32,-0.16,12,86
107.755951,379,82.4,-0.28,12,83
107.783646,380,82.48,0.23,12,75
107.811392,381,82.56,0.91,12,76
107.839105,382,82.64,-0.49,12,88
107.866799,383,82.72,-0.02,12,82
107.894461,384,82.8,0.96,12,85
107.922148,385,82.88,-0.67,12,74
107.949836,386,82.96,0.83,12,85
107.977527,387,83.04,-0.2,12,87
108.005186,388,83.12,-0.17,12,75
108.032865,389,83.2,0.32,12,86
108.060523,390,83.28,0.11,12,76
108.088205,391,83.36,0.03,12,77
108.11593,392,83.44,-0.2,12,85
108.143651,393,83.52,-0.35,12,80
108.171321,394,83.6,0.23,12,89
108.198982,395,83.68,-0.54,12,75
108.226632,396,83.76,0.94,12,70
108.254367,397,83.84,0.51,12,78
108.282039,398,83.92,0.05,12,75
108.309788,399,84.0,-0.79,12,85
108.33744,400,84.08,0.65,12,78
108.365171,401,84.16,0.42,12,74
108.392904,402,84.24,-0.42,12,72
108.420555,403,84.32,-0.96,12,82
108.448285,404,84.4,-0.32,12,86
108.476024,405,84.48,0.86,12,82
108.503737,406,84.56,-1.0,12,85
108.531403,407,84.64,-0.13,12,89
108.559137,408,84.72,0.58,12,74
108.586873,409,84.8,0.72,12,84
108.614557,410,84.88,-1.0,12,83
108.642208,411,84.96,0.32,12,86
108.669885,412,85.04,0.99,12,81
108.697541,413,85.12,0.07,12,73
108.725233,414,85.2,0.85,12,90
108.752926,415,85.28,-0.78,12,89
108.780611,416,85.36,0.99,12,86
108.808311,417,85.44,0.32,12,80
108.836046,418,85.52,-0.88,12,74
108.863792,419,85.6,-0.65,12,82
108.891502,420,85.68,-0.68,12,81
108.919246,421,85.76,-0.53,12,85
108.946964,422,85.84,-1.0,12,76
108.974668,423,85.92,-0.11,12,79
109.00237,424,86.0,0.65,12,82
109.03004,425,86.08,0.35,12,74
109.057744,426,86.16,-0.33,12,87
109.08544,427,86.24,0.95,12,85
109.113147,428,86.32,0.34,12,87
109.140806,429,86.4,-0.62,12,82
109.168477,430,86.48,0.83,12,78
109.196161,431,86.56,0.27,12,75
109.223894,432,86.64,0.54,12,89
109.251602,433,86.72,-0.3,12,88
109.279263,434,86.8,0.09,12,90
109.30699,435,86.88,0.81,12,90
109.334693,436,86.96,0.12,12,72
109.362343,437,87.04,-0.22,12,76
109.389997,438,87.12,-0.54,12,88
109.417673,439,87.2,-0.38,12,87
109.445355,440,87.28,0.72,12,80
109.473089,441,87.36,-0.2,12,72
109.500807,442,87.44,-0.99,12,75
109.528483,443,87.52,-0.07,12,81
109.556158,444,87.6,-0.24,12,78
109.583835,445,87.68,0.23,12,88
109.61155,446,87.76,0.56,12,81
109.639284,447,87.84,0.97,12,86
109.666959,448,87.92,-0.74,12,74
109.694618,449,88.0,0.65,12,77
109.722331,450,88.08,0.29,12,88
109.750004,451,88.16,-0.43,12,87
109.777747,452,88.24,-0.02,12,77
109.805427,453,88.32,-0.39,12,74
109.833093,454,88.4,0.75,12,70
109.860805,455,88.48,-0.39,12,71
109.888494,456,88.56,0.67,12,75
109.916218,457,88.64,0.54,12,79
109.943959,458,88.72,0.09,12,74
109.971693,459,88.8,0.76,12,85
109.999438,460,88.88,-0.7,12,86
110.027167,461,88.96,-0.28,12,77
110.054858,462,89.04,0.33,12,80
110.08252,463,89.12,-0.45,12,89
110.110267,464,89.2,-0.28,12,86
110.138013,465,89.28,0.18,12,83
110.165674,466,89.36,0.27,12,74
110.193353,467,89.44,-0.95,12,84
110.221052,468,89.52,-0.41,12,83
110.248781,469,89.6,-0.71,12,82
110.276468,470,89.68,0.28,12,75
110.304163,471,89.76,0.97,12,86
110.331855,472,89.84,0.59,12,84
110.359572,473,89.92,-0.13,12,88
110.387225,474,90.0,-0.73,12,72
110.41495,475,90.08,-0.04,12,83
110.442695,476,90.16,-0.43,12,87
110.470394,477,90.24,-0.47,12,74
110.498139,478,90.32,-0.1,12,79
110.52588,479,90.4,0.41,12,79
110.5536,480,90.48,0.76,12,86
110.581345,481,90.56,-0.48,12,70
110.609007,482,90.64,0.91,12,83
110.636714,483,90.72,-0.93,12,73
110.664436,484,90.8,0.54,12,83
110.692132,485,90.88,0.37,12,78
110.719791,486,90.96,-0.01,12,75
110.747496,487,91.04,0.2,12,87
110.775178,488,91.12,-0.23,12,79
110.802904,489,91.2,0.77,12,86
110.830597,490,91.28,0.53,12,75
110.858288,491,91.36,-0.22,12,82
110.885948,492,91.44,-0.62,12,87
110.91365,493,91.52,0.54,12,82
110.94138,494,91.6,-0.79,12,75
110.96911,495,91.68,0.33,12,70
110.996769,496,91.76,0.16,12,76
111.024453,497,91.84,0.68,12,74
111.052171,498,91.92,-0.98,12,73
111.079896,499,92.0,0.48,12,85
111.107593,500,92.08,-0.32,12,76
111.135289,501,92.16,0.29,12,88
111.162954,502,92.24,0.6,12,82
111.19065,503,92.32,-0.81,12,86
111.218388,504,92.4,0.1,12,72
111.246117,505,92.48,-0.68,12,72
111.273791,506,92.56,-0.2,12,73
111.3015,507,92.64,-0.94,12,77
111.329177,508,92.72,0.01,12,82
111.356851,509,92.8,-0.08,12,73
111.38452,510,92.88,0.09,12,82
111.412201,511,92.96,-0.02,12,72
111.439859,512,93.04,-0.35,12,77
111.467546,513,93.12,-0.78,12,73
111.495288,514,93.2,-0.71,12,88
111.52299,515,93.28,-0.31,12,79
111.550656,516,93.36,-0.32,12,82
111.578332,517,93.44,-0.08,12,85
111.606016,518,93.52,0.32,12,70
111.633724,519,93.6,0.08,12,75
111.661397,520,93.68,0.92,12,84
111.689072,521,93.76,-0.49,12,89
111.716783,522,93.84,-0.5,12,81
111.744472,523,93.92,0.14,12,80
111.772142,524,94.0,-0.18,12,88
111.799814,525,94.08,-0.81,12,85
111.827521,526,94.16,-0.66,12,77
111.855247,527,94.24,-0.82,12,80
111.882991,528,94.32,0.61,12,76
111.910659,529,94.4,-0.71,12,77
111.938407,530,94.48,-0.3,12,72
111.966091,531,94.56,0.84,12,83
111.993765,532,94.64,-0.08,12,74
112.021434,533,94.72,0.32,12,71
112.049115,534,94.8,0.22,12,86
112.076826,535,94.88,-0.26,12,75
112.104554,536,94.96,-0.39,12,88
112.132293,537,95.04,0.74,12,84
112.160012,538,95.12,-0.25,12,78
112.187718,539,95.2,-0.97,12,90
112.215402,540,95.28,-0.54,12,82
112.243081,541,95.36,0.32,12,79
112.270826,542,95.44,0.67,12,87
112.298492,543,95.52,0.49,12,75
112.326156,544,95.6,0.35,12,77
112.353818,545,95.68,0.57,12,86
112.381547,546,95.76,-0.28,12,72
112.409202,547,95.84,-0.58,12,74
112.436918,548,95.92,0.16,12,74
112.464639,549,96.0,-0.93,12,81
112.492352,550,96.08,0.08,12,82
112.520014,551,96.16,0.54,12,73
112.547667,552,96.24,-0.65,12,80
112.575326,553,96.32,0.25,12,74
112.602985,554,96.4,-0.91,12,80
112.63064,555,96.48,0.13,12,85
112.658385,556,96.56,-0.12,12,83
112.686076,557,96.64,-0.36,12,74
112.713761,558,96.72,0.95,12,88
112.741477,559,96.8,0.09,12,90
112.769149,560,96.88,0.83,12,89
112.796886,561,96.96,0.57,12,73
112.824555,562,97.04,-0.94,12,85
112.852276,563,97.12,0.97,12,81
112.879953,564,97.2,-0.13,12,84
112.907643,565,97.28,-0.45,12,88
112.935319,566,97.36,-0.99,12,85
112.962986,567,97.44,-0.51,12,73
112.990692,568,97.52,-0.8,12,83
113.018392,569,97.6,0.35,12,88
113.046139,570,97.68,-0.19,12,88
113.073802,571,97.76,-0.79,12,89
113.1015,572,97.84,-0.34,12,79
113.129186,573,97.92,0.77,12,83
113.156883,574,98.0,0.08,12,74
113.184609,575,98.08,-0.51,12,76
113.212313,576,98.16,0.64,12,75
113.24,577,98.24,0.5,12,80
113.267689,578,98.32,0.34,12,74
113.295426,579,98.4,-0.47,12,86
113.323089,580,98.48,0.39,12,89
113.350768,581,98.56,-0.18,12,72
113.378454,582,98.64,0.41,12,80
113.406143,583,98.72,-0.16,12,87
113.433857,584,98.8,-1.0,12,77
113.461595,585,98.88,-0.27,12,77
113.489339,586,98.96,0.07,12,88
113.517053,587,99.04,0.97,12,81
113.544731,588,99.12,0.21,12,76
113.572477,589,99.2,0.04,12,84
113.600154,590,99.28,1.0,12,72
113.627874,591,99.36,0.85,12,76
113.655618,592,99.44,-0.95,12,84
113.683346,593,99.52,0.93,12,71
113.711004,594,99.6,0.47,12,76
113.738751,595,99.68,-0.71,12,75
113.76643,596,99.76,0.64,12,89
113.794149,597,99.84,-0.72,12,72
113.821812,598,99.92,0.98,12,81
113.849491,599,100.0,0.95,12,88
113.877185,600,100.08,0.13,12,83
113.904868,601,100.16,0.22,12,74
113.932615,602,100.24,-0.03,12,90
113.960319,603,100.32,-0.75,12,83
113.988,604,100.4,0.2,12,77
114.015704,605,100.48,-0.24,12,85
114.043379,606,100.56,-0.3,12,81
114.071121,607,100.64,0.96,12,83
114.09885,608,100.72,0.26,12,84
114.126555,609,100.8,-0.32,12,73
114.154221,610,100.88,0.94,12,87
114.1819,611,100.96,0.86,12,85
114.209584,612,101.04,-0.31,12,76
114.237265,613,101.12,-0.55,12,72
114.264973,614,101.2,0.35,12,73
114.292676,615,101.28,-0.05,12,80
114.320342,616,101.36,-0.11,12,75
114.348072,617,101.44,-0.15,12,73
114.375773,618,101.52,-0.23,12,81
114.40349,619,101.6,0.01,12,88
114.431204,620,101.68,-0.38,12,76
114.458872,621,101.76,0.89,12,76
114.486536,622,101.84,0.1,12,80
114.514243,623,101.92,0.3,12,86
