Timestamp,FrameID,Speed,YawRate,Signal1,Signal2
114.541944,624,102.0,0.41,12,75
114.569602,625,102.08,0.68,12,72
114.597329,626,102.16,0.3,12,82
114.625028,627,102.24,-0.19,12,89
114.65271,628,102.32,-0.75,12,72
114.680444,629,102.4,-0.73,12,89
114.708135,630,102.48,0.6,12,75
114.735861,631,102.56,-0.78,12,74
114.763533,632,102.64,-0.7,12,78
114.791223,633,102.72,0.77,12,81
114.818966,634,102.8,-0.18,12,75
114.846667,635,102.88,-0.31,12,72
114.874385,636,102.96,0.65,12,76
114.902099,637,103.04,0.95,12,81
114.929806,638,103.12,-0.16,12,85
114.957513,639,103.2,-0.35,12,80
114.985196,640,103.28,0.02,12,71
115.012945,641,103.36,-0.04,12,89
115.040618,642,103.44,0.91,12,85
115.068361,643,103.52,-0.77,12,74
115.096039,644,103.6,-0.62,12,78
115.123788,645,103.68,-0.66,12,73
115.151515,646,103.76,0.28,12,76
115.179235,647,103.84,-0.78,12,81
115.206896,648,103.92,-0.04,12,75
115.234558,649,104.0,-0.62,12,80
115.26227,650,104.08,0.51,12,80
115.290003,651,104.16,-0.44,12,75
115.317667,652,104.24,-0.0,12,88
115.345372,653,104.32,0.59,12,87
115.37305,654,104.4,0.18,12,82
115.400754,655,104.48,-0.48,12,74
115.42842,656,104.56,-0.15,12,74
115.456136,657,104.64,-0.48,12,71
115.483847,658,104.72,-0.85,12,80
115.511502,659,104.8,0.67,12,74
115.539174,660,104.88,0.13,12,80
115.56689,661,104.96,-0.78,12,85
115.594594,662,105.04,0.89,12,71
115.622248,663,105.12,-0.25,12,83
115.649938,664,105.2,0.25,12,88
115.677655,665,105.28,-0.21,12,79
115.705379,666,105.36,-0.6,12,88
115.733041,667,105.44,0.23,12,89
115.760705,668,105.52,-0.38,12,83
115.788411,669,105.6,-0.34,12,90
115.816086,670,105.68,0.84,12,88
115.843821,671,105.76,0.01,12,87
115.87155,672,105.84,0.62,12,80
115.899222,673,105.92,0.21,12,81
115.926945,674,106.0,0.77,12,88
115.954674,675,106.08,0.23,12,75
115.982408,676,106.16,-0.22,12,78
116.010105,677,106.24,0.94,12,73
116.037762,678,106.32,-0.91,12,71
116.065434,679,106.4,0.4,12,72
116.093136,680,106.48,-0.02,12,84
116.120861,681,106.56,-0.02,12,86
116.148514,682,106.64,-0.49,12,71
116.176194,683,106.72,-0.87,12,90
116.203929,684,106.8,0.42,12,74
116.231626,685,106.88,-0.73,12,78
116.259332,686,106.96,-0.18,12,88
116.286983,687,107.04,0.35,12,82
116.314683,688,107.12,0.57,12,90
116.342418,689,107.2,-0.82,12,85
116.370095,690,107.28,0.48,12,80
116.397797,691,107.36,0.79,12,76
116.425536,692,107.44,-0.14,12,72
116.453209,693,107.52,-0.05,12,72
116.480955,694,107.6,-0.78,12,89
116.508633,695,107.68,0.36,12,72
116.536314,696,107.76,0.56,12,73
116.564029,697,107.84,-0.39,12,82
116.591762,698,107.92,-0.46,12,80
116.619471,699,108.0,-0.49,12,88
116.647175,700,108.08,-0.51,12,73
116.674888,701,108.16,0.99,12,81
116.702594,702,108.24,-0.13,12,81
116.730258,703,108.32,0.23,12,74
116.757969,704,108.4,0.3,12,72
116.785638,705,108.48,-0.08,12,73
116.813371,706,108.56,0.06,12,72
116.841081,707,108.64,0.04,12,74
116.868823,708,108.72,-0.24,12,70
116.896552,709,108.8,-0.59,12,76
116.924234,710,108.88,0.65,12,88
116.951927,711,108.96,0.81,12,90
116.979651,712,109.04,0.02,12,86
117.00734,713,109.12,0.57,12,71
117.035005,714,109.2,-0.97,12,87
117.062735,715,109.28,-0.43,12,88
117.090394,716,109.36,0.04,12,75
117.118057,717,109.44,-0.55,12,77
117.145727,718,109.52,0.19,12,82
117.173458,719,109.6,0.2,12,74
117.20116,720,109.68,-0.1,12,82
117.228852,721,109.76,0.56,12,83
117.256541,722,109.84,-0.92,12,74
117.284242,723,109.92,-0.0,12,81
117.311978,724,110.0,0.81,12,82
117.339656,725,110.08,0.71,12,84
117.367365,726,110.16,-0.11,12,86
117.395094,727,110.24,0.47,12,79
117.422793,728,110.32,0.53,12,88
117.4505,729,110.4,0.32,12,77
117.478163,730,110.48,-0.41,12,70
117.505838,731,110.56,-0.73,12,78
117.533545,732,110.64,0.73,12,83
117.561286,733,110.72,0.73,12,77
117.589015,734,110.8,0.12,12,72
117.616739,735,110.88,0.63,12,73
117.644486,736,110.96,0.54,12,81
117.672166,737,111.04,-0.86,12,81
117.699898,738,111.12,-0.9,12,81
117.727553,739,111.2,0.89,12,87
117.755292,740,111.28,1.0,12,71
117.78303,741,111.36,-0.08,12,76
117.810726,742,111.44,-0.77,12,73
117.838464,743,111.52,0.44,12,87
117.866199,744,111.6,0.89,12,74
117.893861,745,111.68,-0.67,12,80
117.921552,746,111.76,-0.15,12,71
117.949208,747,111.84,-0.56,12,81
117.976928,748,111.92,0.06,12,83
118.004619,749,112.0,0.29,12,89
118.032367,750,112.08,-0.79,12,73
118.060113,751,112.16,0.05,12,84
118.087821,752,112.24,-0.73,12,89
118.11556,753,112.32,-0.54,12,77
118.143309,754,112.4,0.39,12,89
118.170999,755,112.48,0.44,12,87
118.198654,756,112.56,-0.04,12,71
118.226368,757,112.64,0.04,12,75
118.254087,758,112.72,0.91,12,80
118.281761,759,112.8,-0.38,12,81
118.309488,760,112.88,-0.02,12,82
118.337153,761,112.96,-0.31,12,73
118.364884,762,113.04,0.09,12,82
118.392543,763,113.12,-0.05,12,80
118.420278,764,113.2,0.26,12,72
118.447988,765,113.28,0.07,12,73
118.475735,766,113.36,0.24,12,86
118.503484,767,113.44,0.56,12,78
118.531196,768,113.52,-0.08,12,83
118.558945,769,113.6,-0.22,12,90
118.58668,770,113.68,0.44,12,75
118.614396,771,113.76,0.48,12,88
118.642103,772,113.84,0.32,12,78
118.669838,773,113.92,0.94,12,81
118.697526,774,114.0,-0.06,12,83
118.725214,775,114.08,0.02,12,72
118.75287,776,114.16,0.27,12,86
118.780576,777,114.24,-0.28,12,87
118.808316,778,114.32,-0.25,12,73
118.835968,779,114.4,0.53,12,74
118.863702,780,114.48,0.43,12,79
118.891405,781,114.56,0.15,12,89
118.919059,782,114.64,0.34,12,75
118.946786,783,114.72,0.55,12,71
118.974504,784,114.8,-0.3,12,70
119.002193,785,114.88,0.4,12,72
119.029919,786,114.96,0.32,12,79
119.057644,787,115.04,0.78,12,71
119.085377,788,115.12,0.56,12,88
119.113122,789,115.2,0.85,12,72
119.140857,790,115.28,0.6,12,77
119.168541,791,115.36,0.69,12,82
119.196233,792,115.44,-0.94,12,75
119.223934,793,115.52,0.71,12,75
119.251594,794,115.6,-0.59,12,87
119.27934,795,115.68,-0.39,12,86
119.307034,796,115.76,-0.5,12,77
119.3347,797,115.84,-0.35,12,89
119.362391,798,115.92,0.79,12,76
119.390061,799,116.0,0.89,12,73
119.417711,800,116.08,-0.26,12,84
119.445446,801,116.16,-0.82,12,70
119.473136,802,116.24,0.52,12,74
119.500801,803,116.32,-0.95,12,79
119.528532,804,116.4,-0.04,12,76
119.556194,805,116.48,0.92,12,90
119.583941,806,116.56,-0.9,12,81
119.611605,807,116.64,0.05,12,86
119.639266,808,116.72,0.89,12,75
119.66693,809,116.8,0.96,12,82
119.694593,810,116.88,-0.23,12,90
119.722322,811,116.96,-0.75,12,75
119.749995,812,117.04,0.28,12,87
119.777697,813,117.12,0.86,12,90
119.805405,814,117.2,0.19,12,85
119.833093,815,117.28,-0.88,12,77
119.860823,816,117.36,-0.59,12,89
119.888483,817,117.44,-0.93,12,75
119.916145,818,117.52,-0.49,12,82
119.943822,819,117.6,0.02,12,77
119.97148,820,117.68,0.16,12,75
119.999199,821,117.76,0.62,12,83
120.026873,822,117.84,0.59,12,74
120.05457,823,117.92,-0.25,12,70
120.082303,824,118.0,0.16,12,85
120.109977,825,118.08,-0.43,12,72
120.13766,826,118.16,0.81,12,84
120.165337,827,118.24,0.07,12,75
120.193056,828,118.32,-0.73,12,80
120.220744,829,118.4,-0.98,12,74
120.248413,830,118.48,0.88,12,74
120.276117,831,118.56,-0.74,12,79
120.303853,832,118.64,-0.1,12,78
120.331513,833,118.72,0.58,12,89
120.359211,834,118.8,0.4,12,71
120.386927,835,118.88,-0.78,12,77
120.414659,836,118.96,-0.58,12,85
120.442373,837,119.04,0.38,12,71
120.470059,838,119.12,-0.1,12,83
120.49779,839,119.2,0.36,12,75
120.525528,840,119.28,0.11,12,79
120.553207,841,119.36,0.11,12,70
120.580873,842,119.44,0.55,12,83
120.608616,843,119.52,-0.17,12,89
120.636272,844,119.6,0.41,12,89
120.663999,845,119.68,-0.89,12,75
120.691684,846,119.76,0.43,12,86
120.719411,847,119.84,0.52,12,85
120.747093,848,119.92,-0.5,12,75
120.774749,849,120.0,-0.52,12,71
120.802454,850,120.02,-0.54,12,76
120.830159,851,120.01,0.95,12,73
120.857887,852,120.01,-0.69,12,73
120.885553,853,120.04,0.2,12,85
120.913258,854,120.01,0.1,12,71
120.940928,855,120.04,-0.33,12,86
120.968665,856,119.97,-0.55,12,79
120.996329,857,120.05,0.7,12,82
121.024008,858,119.95,-0.58,12,84
121.05171,859,120.03,0.96,12,83
121.079372,860,120.03,-0.15,12,79
121.107116,861,119.99,0.47,12,86
121.13482,862,120.07,0.54,12,85
121.162567,863,120.02,0.81,12,86
121.190289,864,119.97,-0.11,12,73
121.21797,865,120.05,0.25,12,83
121.245623,866,119.95,0.02,12,71
121.273313,867,120.03,0.57,12,76
121.300991,868,120.0,-0.39,12,75
121.328653,869,120.02,0.65,12,87
121.356335,870,119.99,-0.64,12,84
121.384044,871,120.07,0.94,12,78
121.411759,872,119.96,-0.13,12,72
121.439463,873,120.04,0.09,12,74
121.467151,874,120.01,-0.87,12,84
121.49489,875,120.01,-0.74,12,82
121.522592,876,120.0,0.26,12,72
121.550245,877,119.97,0.47,12,82
121.577928,878,120.05,-0.06,12,74
121.605669,879,119.97,0.2,12,82
121.633393,880,120.05,0.64,12,79
121.661057,881,119.99,0.59,12,83
121.688784,882,120.07,-0.87,12,82
121.716528,883,120.05,-0.57,12,84
121.74422,884,120.01,0.14,12,74
121.771924,885,120.0,0.6,12,77
121.799597,886,119.99,0.36,12,70
121.827316,887,120.07,-0.38,12,89
121.855036,888,119.99,0.88,12,79
121.882743,889,120.07,0.35,12,82
121.91047,890,120.0,-0.56,12,75
121.938138,891,119.97,-0.24,12,85
121.965886,892,120.05,0.53,12,73
121.993634,893,119.97,0.47,12,88
122.021319,894,120.05,0.46,12,89
122.049049,895,120.04,0.5,12,87
122.076742,896,120.03,0.76,12,84
122.104464,897,119.98,0.01,12,90
122.132172,898,120.06,-0.09,12,81
122.159838,899,120.0,-0.01,12,86
122.187547,900,120.01,0.36,12,88
122.2152,901,120.04,-0.33,12,80
122.242945,902,120.04,-0.89,12,82
122.270677,903,120.02,-0.11,12,88
122.298402,904,120.01,-0.69,12,77
122.326063,905,119.98,0.61,12,75
122.353729,906,120.06,0.75,12,89
122.381432,907,120.0,-0.17,12,70
122.409139,908,119.96,-0.73,12,83
122.43684,909,120.04,0.99,12,71
122.464524,910,119.96,0.98,12,75
122.492208,911,120.04,0.21,12,73
122.519953,912,120.04,-0.87,12,70
122.547685,913,119.97,0.47,12,82
122.575388,914,120.05,-0.21,12,87
122.603136,915,119.98,0.99,12,87
122.630834,916,120.06,0.45,12,78
122.658529,917,120.05,0.75,12,81
122.68619,918,119.97,0.81,12,88
122.713841,919,120.05,0.42,12,72
122.741582,920,120.03,0.74,12,74
122.769312,921,119.95,0.23,12,86
122.797002,922,120.03,-0.05,12,76
122.824674,923,120.03,-0.59,12,73
122.852408,924,120.02,0.31,12,73
122.880103,925,120.01,0.61,12,86
122.907842,926,120.02,-0.04,12,87
122.935515,927,120.0,-0.44,12,81
122.963243,928,120.03,-0.93,12,77
122.99093,929,120.0,-0.82,12,70
123.01863,930,119.96,-0.03,12,87
123.046379,931,120.04,-0.5,12,72
123.074082,932,119.98,-0.4,12,80
123.101741,933,120.06,0.78,12,82
123.129452,934,119.97,0.36,12,79
123.157182,935,120.05,-0.08,12,75
123.184851,936,119.98,-0.9,12,74
123.212562,937,120.06,-0.81,12,82
123.240215,938,119.97,0.39,12,76
123.267918,939,120.05,-0.48,12,83
123.295569,940,119.96,-0.3,12,71
123.323284,941,120.04,0.65,12,73
123.350969,942,120.0,0.16,12,77
123.37871,943,119.99,-0.06,12,79
123.406458,944,120.07,0.91,12,85
123.434171,945,120.04,-0.73,12,82
123.461906,946,120.04,0.1,12,80
123.489605,947,120.02,0.48,12,73
123.51727,948,119.99,0.72,12,89
123.544937,949,120.07,-0.92,12,77
123.572672,950,120.0,0.61,12,74
123.600379,951,120.03,-0.67,12,84
123.62804,952,120.02,-0.38,12,86
123.655704,953,120.04,-0.27,12,77
123.683402,954,120.01,0.93,12,89
123.711075,955,119.95,0.52,12,87
123.738728,956,120.03,0.95,12,88
123.766429,957,120.03,-0.75,12,73
123.794158,958,119.97,0.05,12,78
123.821901,959,120.05,-0.51,12,81
123.849555,960,119.98,-0.77,12,80
123.877234,961,120.06,0.61,12,88
123.904937,962,120.01,0.58,12,86
123.932637,963,120.04,0.77,12,78
123.960315,964,120.04,0.71,12,84
123.987995,965,119.99,0.97,12,73
124.015648,966,120.07,0.59,12,81
124.043358,967,119.95,-0.23,12,78
124.071095,968,120.03,-0.19,12,74
124.09884,969,119.98,-0.11,12,79
124.126524,970,120.06,0.74,12,78
124.154192,971,120.02,0.72,12,83
124.181878,972,119.99,-0.17,12,80
124.20957,973,120.07,0.46,12,73
124.237222,974,119.97,-0.8,12,83
124.264872,975,120.05,0.09,12,89
124.292574,976,120.04,-0.26,12,80
124.32029,977,119.96,0.66,12,71
124.347981,978,120.04,0.37,12,83
124.375668,979,120.02,0.56,12,78
124.403338,980,120.04,-0.62,12,81
124.431069,981,120.02,-0.1,12,76
124.458776,982,119.96,-0.59,12,72
124.4865,983,120.04,-0.6,12,87
124.514187,984,120.0,-0.5,12,78
124.54189,985,120.04,-0.1,12,81
124.569587,986,120.01,0.04,12,84
124.597256,987,120.01,0.97,12,82
124.624983,988,119.97,-0.17,12,85
124.65271,989,120.05,-0.77,12,83
124.680407,990,120.01,0.4,12,73
124.708105,991,120.04,-0.99,12,80
124.735781,992,119.97,-0.42,12,89
124.763504,993,120.05,1.0,12,73
124.791213,994,120.03,0.45,12,74
124.818881,995,119.97,-0.33,12,89
124.846601,996,120.05,-0.78,12,73
124.87431,997,119.98,0.91,12,87
124.901996,998,120.06,-0.86,12,79
124.929744,999,120.01,-0.99,12,85
124.957457,1000,120.02,0.97,12,89
124.985108,1001,120.01,-0.59,12,86
125.012782,1002,119.98,-0.93,12,78
125.040513,1003,120.06,-0.56,12,80
125.068241,1004,120.0,-0.66,12,77
125.095912,1005,119.97,0.39,12,86
125.12359,1006,120.05,-0.66,12,87
125.151328,1007,119.99,-0.06,12,76
125.179023,1008,120.07,0.14,12,78
125.206706,1009,120.01,0.77,12,71
125.234424,1010,119.97,0.73,12,88
125.262152,1011,120.05,-0.55,12,88
125.289826,1012,119.97,0.67,12,78
125.31751,1013,120.05,0.34,12,72
125.345211,1014,120.04,-0.41,12,88
125.372918,1015,120.03,0.01,12,70
125.400651,1016,120.05,0.28,12,81
125.428386,1017,120.04,0.3,12,72
125.456091,1018,119.97,0.26,12,75
125.483767,1019,120.05,-0.56,12,84
125.511499,1020,120.02,0.04,12,83
125.53918,1021,120.02,-0.29,12,78
125.566919,1022,119.98,-0.11,12,80
125.594638,1023,120.06,0.06,12,86
125.622345,1024,119.97,0.51,12,76
125.650041,1025,120.05,0.21,12,78
125.677758,1026,119.95,-0.49,12,70
125.705418,1027,120.03,-0.34,12,88
125.73311,1028,120.0,0.22,12,89
125.760822,1029,120.03,-0.57,12,78
125.788509,1030,119.95,-0.09,12,78
125.816159,1031,120.03,0.25,12,72
125.843905,1032,120.05,-0.01,12,71
125.871612,1033,120.05,-0.4,12,81
125.899316,1034,120.02,-0.61,12,88
125.926978,1035,119.97,-0.86,12,87
125.954668,1036,120.05,0.79,12,79
125.982353,1037,120.01,0.01,12,72
126.010034,1038,119.98,-0.35,12,82
126.037684,1039,120.06,-0.33,12,74
126.065349,1040,119.97,-0.84,12,76
126.093048,1041,120.05,0.85,12,83
126.120725,1042,119.98,0.18,12,89
126.148383,1043,120.06,0.02,12,75
126.17611,1044,120.04,0.21,12,75
126.203796,1045,120.02,0.09,12,90
126.231461,1046,120.02,0.78,12,72
126.259202,1047,120.02,-0.14,12,75
126.286865,1048,119.97,-0.66,12,86
126.31455,1049,120.05,0.9,12,88
126.342255,1050,119.99,0.11,12,71
126.369944,1051,120.07,0.65,12,77
126.397637,1052,119.96,0.52,12,89
126.425346,1053,120.04,-0.99,12,88
126.453032,1054,120.01,-0.6,12,76
126.480768,1055,120.0,-0.96,12,82
126.508518,1056,120.03,-0.96,12,73
126.53625,1057,119.97,-0.71,12,85
126.563974,1058,120.05,-0.07,12,81
126.591658,1059,120.0,-0.61,12,72
126.619319,1060,120.04,-0.32,12,77
126.647026,1061,119.98,-1.0,12,74
126.674769,1062,120.06,-0.88,12,75
126.702479,1063,119.99,0.37,12,78
126.730179,1064,120.07,0.27,12,80
126.75784,1065,120.02,0.29,12,74
126.785559,1066,120.0,-0.35,12,74
126.813297,1067,119.99,-0.45,12,85
126.840949,1068,120.07,-0.48,12,86
126.868639,1069,119.97,0.39,12,78
126.896349,1070,120.05,0.12,12,82
126.924033,1071,120.02,0.23,12,78
126.951694,1072,120.01,0.32,12,87
126.979372,1073,120.02,-0.01,12,89
127.007025,1074,120.01,-0.96,12,73
127.034737,1075,119.98,-0.24,12,88
127.062436,1076,120.06,0.04,12,72
127.090173,1077,120.0,0.72,12,73
127.117826,1078,119.98,0.79,12,78
127.14553,1079,120.06,0.32,12,75
127.173269,1080,120.05,0.98,12,79
127.200973,1081,120.04,0.77,12,78
127.228636,1082,120.03,-0.73,12,70
127.256294,1083,119.98,0.31,12,74
127.284039,1084,120.06,-0.39,12,81
127.311692,1085,120.04,-0.51,12,87
127.339342,1086,120.03,-0.13,12,82
127.367082,1087,119.99,-0.31,12,83
127.394766,1088,120.07,-0.76,12,78
127.422433,1089,119.97,-0.37,12,81
127.450173,1090,120.05,0.22,12,77
127.477868,1091,120.03,-0.14,12,86
127.505527,1092,119.97,0.5,12,87
127.533277,1093,120.05,0.97,12,87
127.56096,1094,120.03,0.31,12,90
127.588647,1095,120.0,0.98,12,89
127.616381,1096,119.96,-0.26,12,87
127.644092,1097,120.04,-0.84,12,75
127.671779,1098,120.05,-0.76,12,82
127.699509,1099,120.01,-0.52,12,76
127.727166,1100,119.96,-0.08,12,90
127.754829,1101,120.04,0.49,12,78
127.782497,1102,119.99,0.98,12,73
127.810246,1103,120.07,0.38,12,89
127.837942,1104,119.99,0.85,12,88
127.865674,1105,120.07,-0.72,12,89
127.893411,1106,120.02,-0.73,12,71
127.92109,1107,119.98,-0.68,12,78
127.948813,1108,120.06,0.18,12,76
127.976508,1109,119.98,0.15,12,77
128.004208,1110,120.06,0.92,12,71
128.03186,1111,119.97,-0.03,12,88
128.059568,1112,120.05,-0.1,12,72
128.087257,1113,120.02,0.4,12,85
128.114985,1114,119.98,-0.26,12,83
128.142659,1115,120.06,-0.03,12,79
128.170355,1116,120.04,0.79,12,86
128.198077,1117,119.99,-0.74,12,85
128.225754,1118,120.07,-0.94,12,81
128.253433,1119,119.95,-0.06,12,85
128.281147,1120,120.03,0.42,12,87
128.308829,1121,119.99,0.07,12,73
128.336547,1122,120.07,0.67,12,71
