Timestamp,FrameID,Speed,YawRate,Signal1,Signal2
128.364247,1123,120.01,0.81,12,70
128.391993,1124,120.05,-0.03,12,83
128.419729,1125,119.99,-0.19,12,82
128.447429,1126,120.07,0.43,12,80
128.475112,1127,120.02,0.45,12,89
128.502798,1128,120.0,0.36,12,79
128.530489,1129,120.02,0.58,12,77
128.558149,1130,120.04,-0.76,12,77
128.585865,1131,119.98,-0.9,12,73
128.61356,1132,120.06,0.61,12,81
128.641244,1133,119.99,0.83,12,75
128.668926,1134,120.07,0.46,12,76
128.696676,1135,120.0,0.39,12,71
128.724356,1136,119.95,-0.18,12,84
128.752051,1137,120.03,0.7,12,71
128.77979,1138,119.96,-0.86,12,73
128.807446,1139,120.04,0.81,12,83
128.835119,1140,119.99,0.23,12,79
128.862778,1141,120.07,0.64,12,71
128.890447,1142,120.0,-0.92,12,72
128.918169,1143,119.98,0.7,12,88
128.945893,1144,120.06,-0.18,12,88
128.973629,1145,119.98,0.81,12,83
129.00134,1146,120.06,-0.84,12,73
129.029047,1147,119.95,-0.48,12,81
129.056743,1148,120.03,0.92,12,84
129.084484,1149,120.0,-0.34,12,89
129.112176,1150,119.97,0.07,12,72
129.13983,1151,120.05,0.54,12,83
129.167485,1152,119.98,-0.98,12,76
129.195138,1153,120.06,0.58,12,75
129.222794,1154,119.97,-0.32,12,83
129.250455,1155,120.05,-0.09,12,84
129.278135,1156,120.04,-0.46,12,70
129.305855,1157,119.97,-0.91,12,77
129.333553,1158,120.05,-0.76,12,74
129.361225,1159,119.99,-0.62,12,90
129.388973,1160,120.07,-0.51,12,89
129.416689,1161,119.98,-0.84,12,87
129.444387,1162,120.06,-0.27,12,74
129.472072,1163,120.0,-0.86,12,76
129.499818,1164,120.03,-0.23,12,82
129.527568,1165,119.99,0.35,12,84
129.555297,1166,120.07,0.79,12,79
129.582964,1167,119.99,-0.88,12,76
129.61067,1168,120.07,-0.5,12,79
129.638347,1169,119.98,-0.07,12,76
129.666038,1170,120.06,-0.17,12,88
129.693693,1171,119.99,0.71,12,74
129.7214,1172,120.07,0.68,12,83
129.749107,1173,120.02,0.35,12,86
129.776788,1174,120.01,-0.79,12,80
129.804495,1175,119.96,0.32,12,71
129.832202,1176,120.04,0.05,12,90
129.859919,1177,119.97,0.67,12,76
129.887618,1178,120.05,0.09,12,88
129.915302,1179,120.04,-0.13,12,84
129.943033,1180,120.02,0.05,12,77
129.970695,1181,120.0,0.54,12,89
129.998371,1182,120.01,-0.04,12,75
130.026119,1183,120.04,-0.29,12,71
130.053849,1184,120.04,-0.94,12,90
130.081581,1185,120.0,0.53,12,72
130.109295,1186,120.02,0.03,12,79
130.137006,1187,120.01,-0.32,12,87
130.164701,1188,119.97,-0.82,12,87
130.192445,1189,120.05,0.75,12,82
130.220174,1190,120.04,0.74,12,88
130.247837,1191,120.04,0.49,12,75
130.275511,1192,120.01,0.79,12,72
130.303231,1193,119.97,0.7,12,75
130.330937,1194,120.05,0.51,12,84
130.358683,1195,119.99,-0.18,12,72
130.386335,1196,120.07,0.67,12,76
130.414023,1197,119.97,0.71,12,75
130.441768,1198,120.05,0.48,12,79
130.469468,1199,120.03,0.56,12,75
130.497162,1200,119.96,-0.9,12,79
130.524857,1201,120.04,-0.31,12,78
130.552544,1202,119.97,0.11,12,89
130.580261,1203,120.05,0.68,12,87
130.607987,1204,119.99,-0.92,12,78
130.63569,1205,120.07,0.63,12,73
130.663428,1206,120.0,-0.1,12,89
130.691092,1207,120.01,-0.07,12,86
130.718754,1208,119.97,-0.83,12,75
130.746479,1209,120.05,0.4,12,87
130.774209,1210,120.0,0.43,12,75
130.801911,1211,119.95,0.72,12,87
130.829572,1212,120.03,0.49,12,72
130.857313,1213,120.03,-0.71,12,77
130.884999,1214,120.01,0.25,12,78
130.91267,1215,119.96,0.63,12,73
130.940409,1216,120.04,0.6,12,71
130.96812,1217,119.98,-0.26,12,85
130.995825,1218,120.06,0.14,12,80
131.023558,1219,119.95,0.06,12,80
131.051237,1220,120.03,0.05,12,71
131.078976,1221,119.96,0.07,12,82
131.106667,1222,120.04,-0.33,12,75
131.134412,1223,120.01,0.01,12,81
131.16211,1224,120.02,-0.05,12,71
131.189784,1225,119.98,0.5,12,73
131.217509,1226,120.06,-0.97,12,84
131.245212,1227,120.01,-0.34,12,84
131.272921,1228,119.99,0.33,12,84
131.300669,1229,120.07,0.62,12,86
131.328413,1230,120.04,0.67,12,73
131.356137,1231,119.96,0.5,12,84
131.383858,1232,120.04,0.17,12,82
131.41154,1233,120.02,-0.09,12,74
131.439249,1234,120.01,0.85,12,79
131.466931,1235,119.96,0.09,12,88
131.494619,1236,120.04,0.85,12,85
131.522301,1237,119.99,0.21,12,80
131.550006,1238,120.07,0.09,12,71
131.577738,1239,120.01,0.78,12,77
131.605426,1240,120.03,0.52,12,80
131.633093,1241,120.01,0.27,12,72
131.660744,1242,120.02,-0.92,12,72
131.688452,1243,120.0,0.96,12,87
131.71614,1244,120.02,-0.58,12,75
131.743875,1245,120.05,-0.9,12,85
131.771621,1246,119.99,0.06,12,78
131.799366,1247,120.07,-0.81,12,76
131.82708,1248,119.98,-0.97,12,74
131.854807,1249,120.06,-0.25,12,83
131.882534,1250,119.98,0.6,12,82
131.910269,1251,120.06,0.19,12,87
131.937993,1252,120.02,0.78,12,70
131.965688,1253,120.05,-0.22,12,90
131.993368,1254,120.03,-0.18,12,88
132.021081,1255,119.96,-0.32,12,89
132.048772,1256,120.04,-0.65,12,76
132.076448,1257,119.96,0.8,12,81
132.104133,1258,120.04,-0.86,12,76
132.131819,1259,120.05,-0.39,12,75
132.159545,1260,119.99,-0.48,12,89
132.187205,1261,120.07,0.1,12,85
132.214916,1262,119.99,0.76,12,76
132.24261,1263,120.07,-0.46,12,71
132.270262,1264,119.99,0.66,12,87
132.298011,1265,120.07,-0.71,12,75
132.325753,1266,120.05,0.85,12,82
132.353492,1267,120.03,-0.08,12,76
132.381232,1268,119.99,-0.92,12,71
132.408893,1269,120.07,0.17,12,84
132.436558,1270,119.99,1.0,12,71
132.464276,1271,120.07,0.47,12,75
132.492024,1272,120.05,-0.14,12,88
132.519696,1273,119.99,-0.34,12,85
132.547353,1274,120.07,0.18,12,74
132.575014,1275,119.97,0.39,12,80
132.602665,1276,120.05,-0.96,12,78
132.630366,1277,120.03,0.64,12,88
132.658064,1278,120.01,0.63,12,84
132.685723,1279,119.98,-0.95,12,80
132.713403,1280,120.06,0.6,12,74
132.741103,1281,119.95,-0.53,12,84
132.768824,1282,120.03,0.45,12,78
132.796568,1283,120.0,-0.43,12,88
132.824303,1284,119.96,-0.69,12,85
132.852018,1285,120.04,-0.4,12,72
132.879671,1286,120.01,-0.35,12,76
132.907407,1287,119.99,0.89,12,85
132.935148,1288,120.07,-0.6,12,78
132.96285,1289,119.98,0.89,12,82
132.990597,1290,120.06,-0.28,12,83
133.018307,1291,120.0,0.85,12,84
133.045983,1292,120.04,-1.0,12,76
133.073705,1293,119.96,-0.28,12,80
133.101368,1294,120.04,-0.75,12,85
133.129056,1295,119.95,-0.06,12,71
133.156779,1296,120.03,-0.62,12,80
133.184492,1297,119.99,-0.06,12,78
133.212223,1298,120.07,0.07,12,88
133.239927,1299,120.0,-0.94,12,74
133.26764,1300,120.0,0.98,12,87
133.295301,1301,119.98,-0.07,12,82
133.32304,1302,120.06,-0.82,12,90
133.350736,1303,120.04,0.67,12,82
133.37846,1304,119.99,0.24,12,80
133.406136,1305,120.07,0.4,12,75
133.433865,1306,120.0,0.41,12,90
133.461545,1307,120.05,-0.81,12,71
133.489282,1308,119.99,-0.44,12,84
133.51701,1309,120.07,-0.79,12,88
133.544729,1310,119.97,0.4,12,72
133.572406,1311,120.05,-0.83,12,79
133.600131,1312,120.03,-0.93,12,85
133.627874,1313,120.0,0.24,12,88
133.65558,1314,120.04,0.14,12,86
133.683293,1315,119.95,0.64,12,74
133.710984,1316,120.03,-0.81,12,78
133.738675,1317,120.0,-0.27,12,70
133.766403,1318,119.96,-0.74,12,74
133.794091,1319,120.04,-0.83,12,80
133.821763,1320,120.03,0.14,12,87
133.849453,1321,120.01,-0.09,12,75
133.877167,1322,119.97,0.97,12,75
133.904905,1323,120.05,-0.39,12,78
133.932652,1324,119.99,0.69,12,71
133.960313,1325,120.07,0.55,12,87
133.988012,1326,119.97,0.18,12,84
134.015699,1327,120.05,-0.43,12,88
134.043401,1328,120.02,-0.64,12,89
134.071066,1329,120.03,0.12,12,81
134.098775,1330,119.95,-0.51,12,79
134.126452,1331,120.03,0.86,12,87
134.154133,1332,120.04,0.84,12,75
134.181788,1333,119.96,0.25,12,88
134.209453,1334,120.04,-0.91,12,77
134.237192,1335,120.04,-0.99,12,84
134.264882,1336,120.0,0.76,12,73
134.292537,1337,120.04,-0.78,12,73
134.320191,1338,119.98,0.9,12,87
134.347928,1339,120.06,-0.51,12,78
134.375626,1340,120.04,0.98,12,74
134.40334,1341,120.0,-0.28,12,72
134.431008,1342,120.04,-0.78,12,83
134.458754,1343,119.97,0.65,12,75
134.48646,1344,120.05,-0.26,12,87
134.514186,1345,120.03,0.0,12,84
134.54191,1346,119.98,-0.0,12,79
134.56963,1347,120.06,-0.62,12,87
134.597315,1348,120.0,-0.86,12,80
134.625021,1349,119.97,0.94,12,89
134.652762,1350,120.05,0.64,12,76
134.680415,1351,120.04,0.77,12,75
134.708079,1352,120.01,-0.32,12,78
134.735828,1353,120.02,0.33,12,75
134.763507,1354,120.02,-0.26,12,86
134.791196,1355,119.99,0.98,12,86
134.818913,1356,120.07,-0.02,12,80
134.846578,1357,120.0,0.86,12,77
134.874285,1358,120.03,0.62,12,71
134.902023,1359,120.02,-0.33,12,82
134.929743,1360,119.96,0.44,12,84
134.957489,1361,120.04,-0.5,12,75
134.985238,1362,119.96,0.13,12,89
135.012892,1363,120.04,0.43,12,79
135.040615,1364,120.03,-0.09,12,87
135.068285,1365,120.01,-0.53,12,84
135.096014,1366,120.01,0.37,12,74
135.123698,1367,120.03,0.87,12,77
135.151426,1368,120.05,0.93,12,75
135.179159,1369,120.02,-0.79,12,86
135.206875,1370,119.99,-0.2,12,77
135.234575,1371,120.07,0.33,12,88
135.262308,1372,120.01,0.76,12,83
135.290003,1373,120.02,0.75,12,79
135.317663,1374,119.96,0.57,12,76
135.345335,1375,120.04,-0.18,12,84
135.373033,1376,119.97,0.94,12,90
135.400699,1377,120.05,-0.22,12,77
135.42843,1378,120.02,-0.27,12,72
135.456089,1379,119.97,0.72,12,78
135.483743,1380,120.05,0.07,12,88
135.511448,1381,120.01,-0.43,12,81
135.539124,1382,120.02,0.82,12,83
135.566826,1383,120.01,0.39,12,76
135.594481,1384,120.03,-0.7,12,81
135.622132,1385,120.04,-0.17,12,76
135.649796,1386,120.02,-0.87,12,88
135.677508,1387,120.0,0.25,12,87
135.705179,1388,120.02,0.6,12,81
135.732928,1389,120.0,-0.05,12,84
135.760588,1390,120.04,-0.75,12,89
135.788295,1391,120.03,0.41,12,72
135.816023,1392,120.02,0.7,12,73
135.843697,1393,119.97,-0.88,12,79
135.871375,1394,120.05,-0.26,12,81
135.89909,1395,119.96,0.13,12,82
135.926768,1396,120.04,0.21,12,74
135.95443,1397,119.96,0.59,12,83
135.982086,1398,120.04,0.49,12,76
136.009818,1399,120.03,-0.01,12,77
136.037524,1400,120.05,-0.96,12,85
136.065245,1401,120.02,0.58,12,78
136.092982,1402,120.03,0.21,12,86
136.12072,1403,119.98,0.95,12,82
136.148458,1404,120.06,-0.22,12,86
136.176149,1405,119.95,-0.82,12,83
136.203882,1406,120.03,-0.9,12,73
136.231558,1407,119.97,-0.88,12,79
136.259259,1408,120.05,-0.51,12,73
136.28695,1409,119.96,-0.61,12,76
136.314618,1410,120.04,0.84,12,87
136.342275,1411,120.01,-0.56,12,82
136.370021,1412,120.05,0.36,12,72
136.397761,1413,119.99,-0.32,12,71
136.42543,1414,120.07,-0.72,12,83
136.453123,1415,119.95,-0.84,12,86
136.480834,1416,120.03,-0.68,12,72
136.508505,1417,119.96,-0.28,12,83
136.536239,1418,120.04,0.18,12,74
136.563943,1419,120.05,-0.69,12,78
136.591614,1420,120.03,0.78,12,79
136.619358,1421,120.03,0.71,12,83
136.647092,1422,119.97,-0.77,12,86
136.674811,1423,120.05,0.84,12,89
136.702532,1424,120.02,0.92,12,71
136.730233,1425,120.02,-0.42,12,76
136.757888,1426,120.0,-0.26,12,72
136.785608,1427,120.01,0.52,12,80
136.813338,1428,120.0,-0.69,12,82
136.841034,1429,119.97,0.86,12,73
136.868707,1430,120.05,0.13,12,70
136.896374,1431,120.05,-0.74,12,83
136.92407,1432,119.95,-0.33,12,73
136.951796,1433,120.03,-0.49,12,85
136.979528,1434,120.0,-0.12,12,74
137.007185,1435,120.0,1.0,12,78
137.034905,1436,120.03,0.86,12,78
137.062578,1437,119.99,-0.15,12,71
137.090301,1438,120.07,-0.62,12,79
137.117964,1439,120.01,0.91,12,79
137.145684,1440,119.99,-0.09,12,71
137.173376,1441,120.07,-0.39,12,76
137.201118,1442,120.04,-0.62,12,87
137.228864,1443,120.04,0.2,12,73
137.256603,1444,120.04,0.26,12,73
137.284255,1445,120.04,-0.08,12,80
137.312003,1446,120.05,-0.93,12,74
137.339736,1447,120.0,0.16,12,77
137.367466,1448,120.02,-0.48,12,75
137.395184,1449,119.95,0.75,12,81
137.422902,1450,120.03,0.79,12,82
137.45061,1451,120.0,0.2,12,86
137.478274,1452,120.02,-0.62,12,80
137.506,1453,119.96,-0.32,12,82
137.533745,1454,120.04,-0.2,12,79
137.561401,1455,119.97,0.96,12,87
137.589141,1456,120.05,0.69,12,82
137.616867,1457,119.98,-0.93,12,74
137.644544,1458,120.06,-0.42,12,79
137.672198,1459,119.96,-0.27,12,80
137.699899,1460,120.04,0.35,12,85
137.727597,1461,120.01,-0.42,12,83
137.755312,1462,119.98,0.73,12,88
137.782997,1463,120.06,0.98,12,89
137.810695,1464,119.98,0.65,12,82
137.838428,1465,120.06,-0.95,12,80
137.866134,1466,119.98,0.63,12,72
137.893861,1467,120.06,-0.4,12,78
137.921563,1468,119.95,-0.28,12,78
137.949215,1469,120.03,-0.5,12,89
137.97691,1470,119.99,-0.69,12,89
138.004619,1471,120.07,-0.42,12,78
138.032322,1472,119.96,-0.39,12,79
138.060008,1473,120.04,0.9,12,88
138.087693,1474,119.97,-0.64,12,87
138.11536,1475,120.05,0.01,12,90
138.143074,1476,120.0,-0.73,12,85
138.170772,1477,120.02,0.81,12,72
138.198444,1478,120.03,0.55,12,90
138.22611,1479,119.99,0.95,12,77
138.253845,1480,120.07,-0.37,12,87
138.281583,1481,119.98,-0.83,12,87
138.30925,1482,120.06,-0.6,12,84
138.336942,1483,119.96,0.8,12,82
138.364632,1484,120.04,-0.19,12,89
138.392349,1485,119.98,-0.25,12,78
138.420036,1486,120.06,-0.17,12,85
138.447728,1487,120.0,0.42,12,78
138.475384,1488,119.96,0.22,12,88
138.503098,1489,120.04,-0.23,12,79
138.530821,1490,119.99,0.04,12,76
138.558553,1491,120.07,0.08,12,88
138.586298,1492,119.99,0.39,12,80
138.614005,1493,120.07,-0.79,12,77
138.641721,1494,120.01,0.37,12,90
138.669418,1495,119.97,0.99,12,87
138.697107,1496,120.05,0.31,12,76
138.724854,1497,119.97,-0.09,12,86
138.752589,1498,120.05,0.95,12,73
138.780298,1499,120.01,-0.22,12,83
138.808019,1500,120.03,-0.07,12,79
138.835753,1501,119.98,-0.75,12,79
138.86348,1502,120.06,-0.15,12,82
138.891141,1503,120.04,-0.57,12,70
138.918871,1504,120.0,-0.27,12,76
138.946573,1505,119.98,-0.75,12,88
138.974289,1506,120.06,-0.88,12,70
139.002031,1507,120.0,-0.54,12,73
139.029741,1508,119.96,-0.44,12,74
139.057425,1509,120.04,-0.68,12,79
139.08508,1510,119.97,0.63,12,88
139.112769,1511,120.05,0.66,12,88
139.140508,1512,119.95,0.69,12,72
139.168161,1513,120.03,-0.82,12,84
139.195852,1514,119.98,-0.95,12,86
139.223599,1515,120.06,-0.82,12,79
139.251267,1516,119.95,0.04,12,83
139.279015,1517,120.03,0.31,12,79
139.306735,1518,120.0,-0.5,12,72
139.334423,1519,119.98,-0.69,12,72
139.362084,1520,120.06,0.06,12,78
139.389833,1521,119.98,-0.72,12,71
139.417489,1522,120.06,0.12,12,70
139.445223,1523,120.02,-0.3,12,83
139.472972,1524,120.05,-0.65,12,79
139.500712,1525,120.01,0.21,12,81
139.528456,1526,119.98,1.0,12,89
139.556158,1527,120.06,0.79,12,71
139.583835,1528,119.95,-0.39,12,73
139.611533,1529,120.03,0.7,12,87
139.639264,1530,120.01,-0.62,12,72
139.666916,1531,120.02,-0.86,12,72
139.69458,1532,119.97,-0.25,12,83
139.722288,1533,120.05,-0.77,12,75
139.749945,1534,120.02,0.7,12,77
139.777652,1535,119.98,-0.05,12,80
139.805315,1536,120.06,-0.06,12,80
139.832989,1537,119.95,0.55,12,78
139.860706,1538,120.03,-0.64,12,85
139.888382,1539,120.01,0.28,12,82
139.916104,1540,120.03,-0.55,12,73
139.943764,1541,119.95,0.11,12,72
139.971502,1542,120.03,-0.38,12,86
139.999156,1543,119.96,-0.84,12,82
140.026809,1544,120.04,0.22,12,83
140.05454,1545,119.96,-0.56,12,88
140.08221,1546,120.04,-0.86,12,79
140.109944,1547,120.04,0.21,12,85
140.137642,1548,119.95,-0.64,12,85
140.165293,1549,120.03,0.38,12,84
140.192969,1550,119.99,0.59,12,72
140.220673,1551,120.07,-0.68,12,89
140.24837,1552,119.97,-0.56,12,73
140.27604,1553,120.05,-0.58,12,88
140.303739,1554,120.02,-0.44,12,81
140.331407,1555,119.97,-0.2,12,79
140.359126,1556,120.05,0.31,12,73
140.386823,1557,120.01,-0.21,12,84
140.414545,1558,119.96,-0.94,12,89
140.442252,1559,120.04,0.39,12,75
140.470002,1560,119.95,0.34,12,74
140.497744,1561,120.03,-0.75,12,80
140.525447,1562,119.96,-0.55,12,85
140.553195,1563,120.04,-0.52,12,80
140.580899,1564,119.97,0.28,12,85
140.608631,1565,120.05,-0.07,12,71
140.636328,1566,119.98,0.68,12,85
140.664,1567,120.06,-0.52,12,77
140.691726,1568,119.98,0.51,12,79
140.719391,1569,120.06,-0.02,12,72
140.747098,1570,119.99,0.2,12,89
140.774839,1571,120.07,0.54,12,82
140.802525,1572,119.97,-0.92,12,74
140.830213,1573,120.05,0.83,12,80
140.857884,1574,120.03,0.02,12,89
140.885555,1575,119.99,-0.12,12,84
140.913278,1576,120.07,0.19,12,86
140.940982,1577,119.98,-0.22,12,88
140.968654,1578,120.06,0.11,12,86
140.99637,1579,119.97,0.68,12,90
141.024099,1580,120.05,-0.99,12,83
141.051782,1581,119.98,-0.79,12,73
141.07947,1582,120.06,0.01,12,79
141.107151,1583,119.95,-0.27,12,81
141.134901,1584,120.03,0.53,12,86
141.162556,1585,120.02,0.28,12,76
141.190262,1586,120.05,-0.24,12,75
141.217949,1587,119.95,0.71,12,85
141.245655,1588,120.03,-0.39,12,75
141.273382,1589,120.01,0.27,12,85
141.301113,1590,119.99,0.5,12,82
141.328812,1591,120.07,-0.84,12,89
141.35653,1592,120.01,-0.0,12,78
141.384229,1593,120.0,0.64,12,80
141.411966,1594,119.98,-0.06,12,88
141.439643,1595,120.06,-0.25,12,84
141.467294,1596,120.02,0.38,12,80
141.494987,1597,119.98,-0.77,12,70
141.522718,1598,120.06,0.85,12,78
141.550381,1599,119.99,0.68,12,71
141.578069,1600,120.07,0.26,12,73
141.605792,1601,119.95,-0.63,12,81
141.63345,1602,120.03,0.1,12,81
141.661103,1603,119.99,-0.26,12,82
141.688832,1604,120.07,0.92,12,85
141.716485,1605,120.03,0.9,12,85
141.74416,1606,119.98,-0.97,12,84
141.771817,1607,120.06,-0.16,12,78
141.799531,1608,120.0,0.86,12,77
141.827255,1609,119.96,-0.34,12,75
141.854997,1610,120.04,-0.27,12,79
