Timestamp,FrameID,Speed,YawRate,Signal1,Signal2
141.882716,1611,120.01,0.84,12,82
141.910446,1612,119.98,0.38,12,82
141.938097,1613,120.06,-0.69,12,70
141.96584,1614,119.98,0.72,12,86
141.99357,1615,120.06,-0.07,12,71
142.021251,1616,119.99,-0.85,12,82
142.048977,1617,120.07,-0.65,12,70
142.076715,1618,120.01,-0.61,12,71
142.104439,1619,119.96,0.67,12,85
142.132131,1620,120.04,0.64,12,89
142.159825,1621,120.01,0.92,12,86
142.187551,1622,120.04,-0.19,12,75
142.21527,1623,120.01,-0.62,12,78
142.242985,1624,120.03,-0.27,12,72
142.270729,1625,119.96,0.36,12,79
142.298407,1626,120.04,-0.07,12,76
142.326084,1627,120.03,0.82,12,80
142.353757,1628,120.01,-0.1,12,82
142.381463,1629,119.99,-0.19,12,73
142.409189,1630,120.07,0.44,12,84
142.436855,1631,120.03,-0.51,12,75
142.464526,1632,119.97,-0.02,12,72
142.492208,1633,120.05,-0.52,12,79
142.519893,1634,119.95,-0.65,12,80
142.547591,1635,120.03,-0.34,12,79
142.575341,1636,119.99,0.29,12,79
142.603091,1637,120.07,0.84,12,89
142.630821,1638,119.98,-0.74,12,85
142.65849,1639,120.06,0.71,12,85
142.686208,1640,119.96,-0.65,12,72
142.71391,1641,120.04,0.27,12,80
142.741605,1642,119.96,-0.04,12,82
142.769348,1643,120.04,0.47,12,76
142.797093,1644,120.0,0.05,12,82
142.824823,1645,119.98,0.72,12,81
142.85257,1646,120.06,0.03,12,86
142.880297,1647,119.98,-0.2,12,79
142.907999,1648,120.06,0.88,12,83
142.935661,1649,120.0,-0.45,12,86
142.963338,1650,120.02,0.96,12,87
142.991001,1651,119.96,-0.64,12,81
143.018699,1652,120.04,0.94,12,81
143.046384,1653,119.99,-0.64,12,74
143.074095,1654,120.07,0.54,12,81
143.101788,1655,120.0,0.33,12,77
143.129483,1656,119.99,0.82,12,79
143.157163,1657,120.07,0.77,12,88
143.184855,1658,119.97,0.26,12,75
143.21256,1659,120.05,0.83,12,76
143.240258,1660,119.98,-0.11,12,79
143.267995,1661,120.06,-0.39,12,72
143.295672,1662,120.0,-0.38,12,87
143.323346,1663,120.0,-0.99,12,80
143.351044,1664,119.98,-0.55,12,80
143.378738,1665,120.06,-0.17,12,74
143.406403,1666,120.0,-0.38,12,72
143.434141,1667,120.03,0.15,12,79
143.461807,1668,120.02,0.35,12,70
143.489501,1669,120.0,0.79,12,70
143.51723,1670,120.0,0.88,12,75
143.544955,1671,119.96,-0.99,12,81
143.572609,1672,120.04,0.89,12,81
143.600352,1673,119.98,0.14,12,76
143.628078,1674,120.06,0.37,12,78
143.655751,1675,120.02,0.58,12,74
143.683476,1676,120.0,-0.55,12,86
143.711147,1677,120.04,-0.42,12,87
143.738844,1678,120.02,0.26,12,72
143.766579,1679,120.0,0.05,12,80
143.794284,1680,119.97,-0.04,12,72
143.821956,1681,120.05,-0.74,12,86
143.849606,1682,119.97,0.58,12,76
143.877303,1683,120.05,-0.5,12,72
143.904982,1684,119.95,0.36,12,79
143.932657,1685,120.03,-0.71,12,80
143.96031,1686,120.04,-0.95,12,78
143.988056,1687,120.05,0.18,12,83
144.015789,1688,120.01,0.65,12,76
144.043473,1689,119.96,-0.8,12,86
144.071169,1690,120.04,-0.11,12,77
144.098905,1691,120.02,0.89,12,79
144.126647,1692,120.02,0.27,12,72
144.1543,1693,120.0,-0.85,12,89
144.182014,1694,120.02,-0.12,12,87
144.209731,1695,119.95,0.58,12,75
144.237413,1696,120.03,-0.32,12,89
144.265085,1697,119.98,0.55,12,86
144.29281,1698,120.06,0.11,12,78
144.32049,1699,120.02,0.95,12,75
144.348167,1700,119.97,0.95,12,74
144.375861,1701,120.05,-0.34,12,75
144.403527,1702,120.03,0.83,12,83
144.431189,1703,119.99,-0.36,12,82
144.45887,1704,120.07,-0.91,12,90
144.486562,1705,120.03,0.1,12,82
144.514302,1706,120.0,-0.26,12,80
144.542015,1707,120.02,-0.27,12,83
144.569737,1708,119.96,-0.72,12,74
144.597456,1709,120.04,0.46,12,87
144.625142,1710,119.96,0.67,12,72
144.652862,1711,120.04,-0.48,12,74
144.680586,1712,119.97,0.77,12,83
144.708275,1713,120.05,-0.67,12,85
144.735947,1714,120.01,0.03,12,89
144.763684,1715,120.0,0.12,12,72
144.791341,1716,120.01,0.21,12,88
144.819018,1717,119.98,-0.11,12,85
144.846685,1718,120.06,0.67,12,76
144.874338,1719,119.98,0.89,12,84
144.902029,1720,120.06,0.71,12,72
144.929685,1721,119.97,-0.16,12,85
144.957391,1722,120.05,0.2,12,87
144.985133,1723,119.98,-0.13,12,85
145.012846,1724,120.06,0.49,12,86
145.040511,1725,120.0,0.65,12,85
145.068165,1726,120.0,0.67,12,88
145.095897,1727,119.96,0.46,12,74
145.123636,1728,120.04,0.76,12,77
145.151377,1729,120.03,0.53,12,70
145.179073,1730,120.03,-0.88,12,79
145.206785,1731,119.98,0.7,12,73
145.234504,1732,120.06,-0.51,12,85
145.26216,1733,120.04,-0.34,12,78
145.289883,1734,120.02,-0.81,12,72
145.317607,1735,119.96,0.93,12,81
145.345312,1736,120.04,0.15,12,72
145.37298,1737,120.01,-0.47,12,86
145.400698,1738,120.0,-0.72,12,84
145.428378,1739,119.98,-0.53,12,82
145.456109,1740,120.06,0.21,12,86
145.483822,1741,119.97,0.99,12,84
145.511537,1742,120.05,0.88,12,77
145.539274,1743,120.04,0.99,12,83
145.566947,1744,120.03,0.05,12,77
145.594614,1745,120.03,-0.64,12,87
145.6223,1746,120.04,0.45,12,74
145.64997,1747,120.01,-0.12,12,90
145.67771,1748,120.02,0.12,12,76
145.705421,1749,120.04,0.91,12,81
145.733151,1750,119.97,0.06,12,72
145.760847,1751,120.05,0.73,12,84
145.788497,1752,120.02,-0.12,12,87
145.816243,1753,119.98,0.22,12,88
145.843952,1754,120.06,0.05,12,76
145.87162,1755,119.96,0.02,12,77
145.899362,1756,120.04,-0.49,12,82
145.927065,1757,119.97,-0.78,12,81
145.954756,1758,120.05,-0.1,12,75
145.982457,1759,119.98,0.57,12,78
146.010202,1760,120.06,0.63,12,83
146.037888,1761,120.02,-0.97,12,76
146.065621,1762,119.97,0.71,12,71
146.093363,1763,120.05,0.19,12,76
146.121092,1764,120.03,0.72,12,70
146.148771,1765,120.04,0.34,12,90
146.176509,1766,119.95,0.56,12,70
146.204235,1767,120.03,-0.91,12,71
146.231957,1768,120.03,-0.78,12,72
146.259686,1769,120.01,0.12,12,86
146.287386,1770,119.99,-0.03,12,74
146.315112,1771,120.07,-0.76,12,88
146.342817,1772,119.98,0.36,12,84
146.370528,1773,120.06,-0.98,12,80
146.398205,1774,120.04,0.32,12,72
146.425868,1775,120.0,0.75,12,81
146.453521,1776,120.03,0.81,12,83
146.481217,1777,120.03,0.87,12,83
146.508948,1778,120.05,0.95,12,90
146.536674,1779,119.95,-0.79,12,74
146.564351,1780,120.03,0.17,12,74
146.592051,1781,120.0,0.75,12,87
146.619738,1782,119.98,-0.97,12,75
146.64747,1783,120.06,-0.8,12,76
146.675206,1784,120.0,0.23,12,72
146.702889,1785,119.98,-0.04,12,88
146.730547,1786,120.06,0.44,12,82
146.758233,1787,119.98,-0.05,12,77
146.785899,1788,120.06,-0.9,12,81
146.813587,1789,120.0,0.67,12,73
146.841242,1790,119.99,0.51,12,70
146.868935,1791,120.07,0.59,12,72
146.89665,1792,119.99,0.61,12,76
146.924323,1793,120.07,-0.35,12,82
146.952013,1794,119.99,0.22,12,89
146.979725,1795,120.07,-0.89,12,74
147.00747,1796,120.03,-0.24,12,85
147.035202,1797,119.95,-0.27,12,86
147.062909,1798,120.03,0.33,12,89
147.090636,1799,120.01,0.48,12,85
147.118348,1800,120.03,-0.14,12,76
147.146022,1801,119.98,0.13,12,73
147.173735,1802,120.06,-0.89,12,76
147.201441,1803,119.95,-0.49,12,90
147.229147,1804,120.03,-0.84,12,73
147.256856,1805,119.97,0.88,12,76
147.284523,1806,120.05,0.59,12,78
147.312174,1807,119.99,0.94,12,76
147.339874,1808,120.07,-0.63,12,89
147.367595,1809,120.05,-0.8,12,72
147.395306,1810,119.99,0.7,12,81
147.42301,1811,120.07,-0.17,12,78
147.450674,1812,119.96,0.88,12,81
147.478369,1813,120.04,-0.88,12,85
147.50605,1814,119.97,0.82,12,76
147.53373,1815,120.05,-0.52,12,75
147.561464,1816,120.02,-0.16,12,79
147.589126,1817,119.95,-0.87,12,78
147.616873,1818,120.03,-0.8,12,72
147.644574,1819,120.03,0.96,12,89
147.672241,1820,120.0,-0.45,12,87
147.699962,1821,120.01,0.75,12,77
147.727641,1822,120.02,0.04,12,72
147.755379,1823,119.95,0.85,12,73
147.783066,1824,120.03,-0.39,12,79
147.810745,1825,120.0,0.93,12,90
147.838415,1826,119.96,0.65,12,77
147.866154,1827,120.04,0.04,12,77
147.893854,1828,119.96,0.95,12,80
147.921585,1829,120.04,0.96,12,77
147.94929,1830,120.0,-0.46,12,75
147.976972,1831,120.03,0.59,12,87
148.004668,1832,120.0,0.62,12,71
148.032353,1833,120.01,0.4,12,76
148.060004,1834,119.97,0.32,12,77
148.087655,1835,120.05,-0.54,12,86
148.115399,1836,119.98,-0.56,12,80
148.143117,1837,120.06,0.78,12,70
148.170793,1838,120.04,-0.88,12,86
148.198527,1839,120.03,-0.39,12,86
148.226238,1840,120.01,-0.67,12,76
148.25398,1841,119.99,-0.29,12,85
148.281695,1842,120.07,-0.53,12,88
148.309429,1843,119.96,-0.64,12,79
148.337168,1844,120.04,-0.09,12,77
148.364818,1845,119.98,0.71,12,75
148.392513,1846,120.06,-0.53,12,87
148.420193,1847,119.99,0.75,12,72
148.447939,1848,120.07,-0.36,12,73
148.475667,1849,120.0,-0.06,12,79
148.503393,1850,120.05,0.3,12,89
148.531062,1851,119.99,-0.49,12,86
148.558758,1852,120.07,0.66,12,72
148.586411,1853,120.03,-0.39,12,80
148.614138,1854,120.03,0.1,12,78
148.64183,1855,119.99,0.19,12,72
148.669508,1856,120.07,-0.77,12,79
148.697212,1857,120.0,-0.14,12,77
148.72494,1858,119.99,0.31,12,80
148.752683,1859,120.07,0.85,12,74
148.780344,1860,119.96,0.05,12,86
148.808014,1861,120.04,0.05,12,72
148.835695,1862,119.96,-0.43,12,79
148.863376,1863,120.04,0.33,12,73
148.891052,1864,120.05,-0.07,12,84
148.918758,1865,119.98,0.16,12,71
148.946478,1866,120.06,0.79,12,78
148.974152,1867,119.97,-1.0,12,83
149.001859,1868,120.05,0.53,12,89
149.029575,1869,120.0,0.1,12,87
149.057312,1870,120.04,-0.52,12,88
149.085031,1871,119.97,0.0,12,81
149.112776,1872,120.05,-0.7,12,85
149.140494,1873,120.02,0.16,12,90
149.168167,1874,120.02,0.53,12,83
149.195887,1875,119.96,0.28,12,78
149.223579,1876,120.04,-0.83,12,73
149.251293,1877,120.04,0.03,12,85
149.27895,1878,119.98,-0.15,12,75
149.306661,1879,120.06,-0.29,12,82
149.334354,1880,119.95,-0.04,12,84
149.362038,1881,120.03,-0.4,12,86
149.389767,1882,120.04,-0.4,12,82
149.417452,1883,120.04,-0.27,12,82
149.445137,1884,120.01,0.57,12,90
149.472845,1885,120.0,0.81,12,88
149.500551,1886,119.98,0.08,12,89
149.528234,1887,120.06,-0.19,12,89
149.555981,1888,120.05,-0.04,12,79
149.583689,1889,119.97,-0.65,12,76
149.611393,1890,120.05,0.3,12,81
149.639072,1891,119.99,-0.04,12,79
149.666745,1892,120.07,0.07,12,75
149.694452,1893,119.96,-0.67,12,77
149.722133,1894,120.04,0.21,12,73
149.74982,1895,120.02,-0.21,12,86
149.777531,1896,119.96,-0.99,12,78
149.805182,1897,120.04,-0.4,12,80
149.832926,1898,120.02,-0.75,12,78
149.860653,1899,120.03,0.41,12,76
149.888398,1900,120.0,0.42,12,73
149.916068,1901,119.97,-0.95,12,78
149.943748,1902,120.05,0.06,12,88
149.971399,1903,119.97,0.83,12,75
149.999097,1904,120.05,0.29,12,70
150.026842,1905,120.01,0.21,12,83
150.054555,1906,119.97,0.71,12,76
150.082291,1907,120.05,0.18,12,87
150.110012,1908,120.01,0.22,12,74
150.137677,1909,119.99,-0.88,12,88
150.165391,1910,120.07,-0.93,12,74
150.193074,1911,120.0,-0.33,12,71
150.220788,1912,119.96,0.27,12,86
150.248488,1913,120.04,0.05,12,71
150.276146,1914,120.01,0.04,12,80
150.303887,1915,119.96,0.77,12,77
150.331578,1916,120.04,-0.53,12,75
150.359281,1917,120.02,0.33,12,79
150.386953,1918,120.04,0.17,12,87
150.414625,1919,119.97,-0.37,12,71
150.44228,1920,120.05,-0.18,12,78
150.469996,1921,119.97,0.48,12,89
150.497699,1922,120.05,0.39,12,79
150.525393,1923,119.98,-1.0,12,89
150.553117,1924,120.06,-0.27,12,87
150.580774,1925,120.01,-0.77,12,89
150.608438,1926,119.96,0.34,12,89
150.636109,1927,120.04,0.07,12,87
150.663854,1928,119.98,-0.72,12,88
150.691514,1929,120.06,0.67,12,74
150.719204,1930,119.96,-0.56,12,71
150.746859,1931,120.04,0.94,12,76
150.774531,1932,119.98,-0.29,12,82
150.802211,1933,120.06,0.91,12,83
150.829871,1934,119.96,0.44,12,74
150.857585,1935,120.04,-0.28,12,77
150.885235,1936,119.95,-0.22,12,76
150.912901,1937,120.03,-0.28,12,85
150.94058,1938,120.03,0.21,12,83
150.968245,1939,119.99,-0.66,12,89
150.995961,1940,120.07,-0.36,12,70
151.023646,1941,120.02,0.26,12,80
151.051364,1942,119.98,0.45,12,78
151.079112,1943,120.06,-0.88,12,70
151.106766,1944,120.02,0.67,12,80
151.134418,1945,120.0,0.26,12,77
151.162117,1946,119.98,0.65,12,70
151.189864,1947,120.06,-0.9,12,83
151.21754,1948,119.96,0.18,12,78
151.245239,1949,120.04,0.58,12,84
151.272983,1950,119.98,-0.13,12,76
151.300663,1951,120.06,-0.1,12,81
151.328387,1952,119.99,0.7,12,75
151.356061,1953,120.07,0.59,12,83
151.383802,1954,120.01,-0.48,12,75
151.411509,1955,119.96,0.67,12,75
151.439167,1956,120.04,-0.27,12,81
151.466876,1957,119.96,-0.18,12,71
151.494621,1958,120.04,-0.7,12,85
151.522297,1959,120.01,0.7,12,72
151.549991,1960,120.02,0.28,12,83
151.57773,1961,120.04,0.0,12,71
151.60546,1962,119.99,0.42,12,72
151.633129,1963,120.07,-0.59,12,71
151.660798,1964,120.02,0.44,12,84
151.688467,1965,120.03,-0.45,12,76
151.716193,1966,120.05,-0.99,12,85
151.743893,1967,120.05,0.29,12,80
151.77159,1968,119.96,-0.08,12,78
151.799327,1969,120.04,-0.71,12,85
151.827043,1970,119.99,-0.8,12,79
151.854762,1971,120.07,-0.63,12,79
151.882427,1972,120.01,-0.14,12,85
151.910102,1973,120.0,-0.96,12,87
151.937815,1974,119.96,-0.19,12,76
151.965469,1975,120.04,0.41,12,81
151.993126,1976,120.0,-0.81,12,74
152.020861,1977,120.02,-0.11,12,90
152.048563,1978,120.03,-0.93,12,89
152.076222,1979,119.97,0.13,12,78
152.103886,1980,120.05,0.86,12,75
152.131564,1981,120.03,0.49,12,76
152.159236,1982,119.99,-0.13,12,87
152.186916,1983,120.07,-0.97,12,84
152.214599,1984,120.03,-0.91,12,75
152.242314,1985,120.04,0.84,12,81
152.270007,1986,119.97,0.65,12,73
152.297676,1987,120.05,-0.43,12,87
152.325387,1988,119.97,-0.19,12,74
152.353101,1989,120.05,0.54,12,88
152.380783,1990,119.98,-0.71,12,81
152.408514,1991,120.06,-0.45,12,88
152.436205,1992,119.99,-0.75,12,89
152.463872,1993,120.07,0.29,12,79
152.491606,1994,120.04,-0.43,12,80
152.519319,1995,119.98,-0.56,12,87
152.547046,1996,120.06,-0.72,12,73
152.574757,1997,119.99,0.27,12,87
152.602409,1998,120.07,-0.82,12,79
152.630077,1999,120.04,0.72,12,77
152.65773,2000,120.03,0.01,12,82
152.685467,2001,119.96,-0.4,12,81
152.713164,2002,120.04,-0.32,12,86
152.740825,2003,120.05,0.58,12,72
152.768491,2004,120.01,-0.77,12,83
152.796188,2005,120.03,0.08,12,77
152.823906,2006,120.02,0.29,12,79
152.851607,2007,119.98,0.93,12,85
152.879261,2008,120.06,-0.56,12,84
152.906918,2009,119.98,0.9,12,77
152.934631,2010,120.06,-0.43,12,72
152.962299,2011,119.95,0.35,12,74
152.990022,2012,120.03,0.42,12,80
153.017704,2013,120.0,-0.87,12,79
153.04544,2014,119.98,-0.18,12,72
153.073182,2015,120.06,0.52,12,73
153.100876,2016,120.04,-0.85,12,89
153.128598,2017,119.97,-0.1,12,72
153.156278,2018,120.05,-0.2,12,83
153.183985,2019,119.99,0.9,12,83
153.211693,2020,120.07,0.58,12,78
153.239425,2021,119.96,0.09,12,79
153.267103,2022,120.04,-0.67,12,86
153.29476,2023,120.0,0.77,12,70
153.322498,2024,120.0,-0.39,12,83
153.350238,2025,120.01,-0.25,12,75
153.377933,2026,119.98,-0.72,12,74
153.405666,2027,120.06,0.18,12,71
153.433354,2028,119.98,-0.8,12,87
153.46107,2029,120.06,-0.49,12,71
153.488789,2030,119.97,-0.67,12,83
153.516521,2031,120.05,-0.37,12,83
153.544171,2032,119.97,0.33,12,82
153.571876,2033,120.05,-0.67,12,81
153.599579,2034,120.04,-0.99,12,73
153.627249,2035,120.04,0.83,12,74
153.654901,2036,120.05,0.38,12,70
153.682566,2037,119.97,-0.06,12,80
153.710256,2038,120.05,0.79,12,83
153.737927,2039,119.98,-0.12,12,78
153.765588,2040,120.06,-0.46,12,75
153.793324,2041,120.03,0.29,12,81
153.821045,2042,120.01,-0.92,12,71
153.848768,2043,119.99,0.21,12,74
153.876425,2044,120.07,-0.22,12,89
153.904088,2045,120.01,-0.21,12,70
153.93174,2046,120.0,0.37,12,79
153.959436,2047,119.97,0.72,12,73
153.987159,2048,120.05,0.44,12,73
154.014835,2049,119.95,-0.96,12,87
154.04256,2050,120.03,0.29,12,79
154.070224,2051,119.97,-0.98,12,79
154.097958,2052,120.05,-0.83,12,78
154.125655,2053,119.95,-0.69,12,72
154.153332,2054,120.03,0.38,12,76
154.180987,2055,119.96,-0.69,12,76
154.208653,2056,120.04,0.72,12,86
154.236397,2057,120.0,0.59,12,81
154.264051,2058,119.97,0.1,12,84
154.291708,2059,120.05,0.61,12,81
154.319454,2060,119.96,-0.12,12,80
154.347151,2061,120.04,0.96,12,87
154.374812,2062,120.02,0.25,12,82
154.402525,2063,120.0,0.95,12,85
154.430252,2064,119.99,-0.39,12,81
154.457965,2065,120.07,0.56,12,74
154.485662,2066,120.02,-0.9,12,81
154.513395,2067,119.96,-0.25,12,70
154.541115,2068,120.04,0.86,12,85
154.568801,2069,120.05,-0.0,12,85
154.596519,2070,119.99,0.43,12,71
154.624199,2071,120.07,0.23,12,80
154.65189,2072,119.96,0.08,12,80
154.679565,2073,120.04,0.78,12,73
154.707225,2074,119.98,-0.81,12,87
154.734974,2075,120.06,-0.84,12,81
154.762676,2076,120.03,0.75,12,86
154.790426,2077,120.01,0.58,12,85
154.818157,2078,119.98,-0.29,12,74
154.845821,2079,120.06,0.77,12,82
154.873569,2080,119.98,0.9,12,71
154.901263,2081,120.06,0.01,12,82
154.928958,2082,120.04,-0.12,12,72
154.956664,2083,120.03,-0.09,12,79
154.984351,2084,119.97,0.65,12,89
155.012094,2085,120.05,-0.69,12,89
155.03978,2086,120.04,-0.59,12,79
155.067521,2087,120.0,0.16,12,80
155.095259,2088,119.95,-0.51,12,81
155.123001,2089,120.03,-0.37,12,84
155.150665,2090,120.0,-0.46,12,75
155.178364,2091,120.01,0.03,12,86
155.206075,2092,120.04,0.86,12,71
155.233808,2093,119.97,-0.58,12,85
155.261534,2094,120.05,0.69,12,83
155.289283,2095,119.96,-0.16,12,86
155.317009,2096,120.04,-0.24,12,76
155.344704,2097,119.99,-0.89,12,76
155.372383,2098,120.07,-0.49,12,85
155.400054,2099,120.03,0.48,12,84
