Timestamp,Speed
100.19223,60.56
100.389121,61.12
100.585151,61.68
100.776112,62.24
100.980591,62.8
101.171283,63.36
101.374931,63.92
101.582518,64.48
101.772518,65.04
101.975482,65.6
102.165964,66.16
102.359746,66.72
102.550207,67.28
102.750686,67.84
102.954833,68.4
103.157438,68.96
103.34896,69.52
103.556676,70.08
103.749087,70.64
103.944175,71.2
104.142115,71.76
104.348611,72.32
104.54664,72.88
104.744742,73.44
104.948693,74.0
105.143054,74.56
105.3382,75.12
105.537408,75.68
105.732638,76.24
105.931233,76.8
106.127274,77.36
106.323253,77.92
106.527857,78.48
106.733994,79.04
106.931708,79.6
107.135085,80.16
107.330302,80.72
107.520623,81.28
107.729137,81.84
107.934103,82.4
108.130364,82.96
108.326798,83.52
108.524384,84.08
108.714679,84.64
108.908358,85.2
109.10046,85.76
109.293137,86.32
109.5024,86.88
109.701212,87.44
109.90273,88.0
110.100736,88.56
110.299621,89.12
110.508256,89.68
110.713018,90.24
110.91274,90.8
111.113992,91.36
111.307925,91.92
111.504186,92.48
111.702145,93.04
111.895244,93.6
112.087178,94.16
112.278438,94.72
112.47644,95.28
112.68039,95.84
112.887128,96.4
113.082575,96.96
113.283665,97.52
113.489518,98.08
113.681672,98.64
113.873805,99.2
114.066438,99.76
114.260683,100.32
114.454514,100.88
114.659987,101.44
114.864614,102.0
115.063639,102.56
115.272914,103.12
115.478487,103.68
115.671754,104.24
115.873221,104.8
116.083177,105.36
116.29248,105.92
116.500465,106.48
116.709817,107.04
116.908477,107.6
117.112329,108.16
117.305779,108.72
117.508011,109.28
117.700299,109.84
117.894186,110.4
118.089496,110.96
118.283345,111.52
118.484083,112.08
118.684168,112.64
118.877912,113.2
119.07504,113.76
119.266752,114.32
119.465476,114.88
119.66258,115.44
119.853198,116.0
120.061436,116.56
120.257834,117.12
120.465884,117.68
120.668702,118.24
120.862094,118.8
121.056104,119.36
121.251505,119.92
121.460061,120.48
121.662399,119.95
121.868834,120.51
122.071993,119.99
122.277429,120.55
122.473193,120.09
122.66634,120.03
122.863496,119.98
123.070557,120.54
123.26114,120.09
123.458996,119.96
123.649895,120.52
123.857423,120.07
124.05535,120.1
124.251398,119.91
124.444774,120.47
124.647857,119.93
124.851,120.49
125.056014,119.95
125.257966,120.51
125.454191,120.07
125.662849,120.05
125.867541,120.03
126.07734,119.99
126.281474,120.55
126.478114,120.08
126.686237,119.98
126.895449,120.54
127.099154,120.09
127.308182,120.08
127.510522,120.08
127.705186,119.97
127.897995,120.53
128.095247,119.96
128.301425,120.52
128.494118,119.99
128.68466,120.55
128.881509,119.94
129.074213,120.5
129.272657,120.09
129.481127,119.91
129.688816,120.47
129.883303,120.06
130.08092,119.94
130.280645,120.5
130.475123,120.06
130.674399,119.95
130.874366,120.51
131.075338,119.92
131.27641,120.48
131.469554,120.01
131.672744,119.93
131.882688,120.49
132.073119,119.94
132.270505,120.5
132.477103,119.94
132.668157,120.5
132.878092,119.96
133.083267,120.52
133.283674,119.93
133.476973,120.49
133.677387,119.93
133.880778,120.49
134.072814,120.04
134.27552,119.91
134.48439,120.47
134.689843,120.05
134.895846,120.03
135.10513,119.95
135.302949,120.51
135.500194,120.02
135.708142,120.04
135.915932,119.95
136.119318,120.51
136.325523,120.0
136.518126,119.96
136.719794,120.52
136.914437,120.1
137.10476,119.94
137.299716,120.5
137.490065,119.9
137.681147,120.46
137.872476,120.05
138.062696,119.99
138.259332,120.55
138.462759,119.94
138.653049,120.5
138.85861,119.96
139.049518,120.52
139.257158,119.92
139.464964,120.48
139.66914,119.95
139.870386,120.51
140.07749,120.09
140.284071,119.9
140.477439,120.46
140.671652,120.02
140.875171,119.95
141.067277,120.51
141.263693,119.99
141.457864,120.55
141.651144,119.93
141.855386,120.49
142.0601,119.97
142.265814,120.53
142.463827,119.94
142.664206,120.5
142.856921,120.03
143.048723,119.9
143.257868,120.46
143.448264,119.97
143.647152,120.53
143.854337,120.08
144.059814,119.96
144.262286,120.52
144.457221,120.02
144.665001,120.0
144.856767,119.94
145.0641,120.5
145.264721,120.04
145.458335,120.0
145.661336,120.0
145.870732,120.07
146.063705,119.92
146.258803,120.48
146.450413,120.01
146.653219,119.94
146.84827,120.5
147.049987,120.09
147.256756,120.06
147.466521,119.95
147.676405,120.51
147.886041,119.91
148.09501,120.47
148.303827,119.92
148.51137,120.48
148.710765,119.92
148.916647,120.48
149.123835,120.06
149.324475,120.0
149.515784,119.97
149.723707,120.53
149.928671,119.99
150.118933,120.55
150.322799,120.1
150.516476,119.98
150.711393,120.54
150.909929,119.95
151.105,120.51
151.307551,119.93
151.499603,120.49
151.693804,120.08
151.902695,119.95
152.101338,120.51
152.306023,119.94
152.504119,120.5
152.697366,119.93
152.900557,120.49
153.107633,120.06
153.307895,120.0
153.508136,119.96
153.712269,120.52
153.92187,119.93
154.113053,120.49
154.303058,120.07
154.503136,119.97
154.697856,120.53
154.89872,119.91
155.106316,120.47
155.30011,120.02
155.495085,120.1
155.704708,120.05
155.896497,120.04
156.101442,120.03
156.292149,119.92
156.500385,120.48
156.693622,120.01
156.891742,119.95
157.092725,120.51
157.287234,119.96
157.477312,120.52
157.669829,120.08
157.862281,119.93
158.068325,120.49
158.272333,120.05
158.477592,119.94
158.674038,120.5
158.868741,119.99
159.069605,120.55
159.265187,120.01
159.46227,120.07
159.671121,119.91
159.879506,120.47
160.077474,120.0
